,Date,AQI,Type,rh,temp,psfc
0,2014-01-01,86.08,PM10,23.93,284.29843750000003,81.18811875
1,2014-01-02,89.5390625,PM10,24.2878125,285.1478125,80.96542281250001
2,2014-01-03,77.89109375000001,PM10,41.765625,281.046875,81.2790728125
3,2014-01-04,75.20524553571428,PM25,48.7128125,280.204375,81.39834875000001
4,2014-01-05,92.61265625,PM10,39.7128125,282.82406249999997,80.90546375
5,2014-01-06,84.88953125,PM10,33.665,283.4284375,80.7668825
6,2014-01-07,62.4525,PM10,37.6009375,282.06656250000003,80.94598156250001
7,2014-01-08,79.05078125,PM10,45.9621875,279.806875,81.35586500000001
8,2014-01-09,88.26875000000001,PM10,45.165,281.15937499999995,81.32458531250002
9,2014-01-10,100.5678125,PM10,39.89875,283.6871875,81.2025046875
10,2014-01-11,93.26421875,PM10,32.11875,283.875625,81.398436875
11,2014-01-12,90.07765625,PM10,66.419375,278.00093749999996,81.62588968749999
12,2014-01-13,67.48375,PM10,69.9890625,275.651875,81.76306749999999
13,2014-01-14,78.44,PM10,58.432500000000005,279.4059375,81.469906875
14,2014-01-15,89.81703125,PM10,62.894375000000004,282.096875,81.2927728125
15,2014-01-16,83.71953124999999,PM10,47.833125,283.5475,81.3105646875
16,2014-01-17,85.48953125,PM10,54.345,280.905,81.7338553125
17,2014-01-18,87.75390625,PM25,59.51,281.1003125,81.9485440625
18,2014-01-19,77.47834821428572,PM25,55.1334375,283.1271875,81.58649937499999
19,2014-01-20,62.5284375,PM10,64.7278125,276.87906250000003,81.99904718750001
20,2014-01-21,67.15,PM10,47.8590625,277.806875,81.924246875
21,2014-01-22,86.1109375,PM25,45.3009375,281.23531249999996,81.57531343750001
22,2014-01-23,103.3421875,PM25,39.4546875,285.2484375,81.12819156249999
23,2014-01-24,110.7609375,PM25,24.22375,289.56156250000004,80.87650343749999
24,2014-01-25,86.80953124999999,PM10,36.8359375,286.13125,81.167074375
25,2014-01-26,90.19015625,PM10,34.068124999999995,285.724375,81.27125375
26,2014-01-27,90.85362723214286,PM25,32.94125,285.70781250000005,81.22297875000001
27,2014-01-28,73.82296875,PM10,30.320625,284.87593749999996,81.21218937500001
28,2014-01-29,61.97,PM10,33.61,283.795625,81.453084375
29,2014-01-30,88.63554687499999,PM25,31.5696875,284.8984375,81.4666828125
30,2014-01-31,102.88331473214285,PM25,23.489687500000002,286.4596875,81.3215071875
31,2014-02-01,64.9609375,CO,16.645937500000002,286.979375,81.2094115625
32,2014-02-02,70.11216517857143,PM25,18.691562499999996,286.00531250000006,81.0494028125
33,2014-02-03,78.76908482142858,PM25,24.185624999999998,285.94624999999996,81.0107934375
34,2014-02-04,91.71328125,PM25,36.4146875,285.7984375,80.761958125
35,2014-02-05,68.8421875,CO,26.64,287.325,80.58612968749999
36,2014-02-06,53.8171875,CO,29.6871875,286.1528125,80.5923040625
37,2014-02-07,61.9375,CO,36.8303125,284.61343750000003,80.7209803125
38,2014-02-08,62.090625,CO,37.51125,285.0103125,80.46612031250001
39,2014-02-09,69.65,CO,42.925312500000004,283.8040625,80.60032593749999
40,2014-02-10,67.0196875,PM10,45.4896875,283.721875,80.7313665625
41,2014-02-11,61.4828125,CO,39.873125,284.58156249999996,80.631666875
42,2014-02-12,59.209375,CO,41.96875,284.5521875,80.5375165625
43,2014-02-13,62.37140625,PM10,45.585,282.42281249999996,80.999109375
44,2014-02-14,63.9109375,CO,32.1634375,284.33781250000004,80.9493371875
45,2014-02-15,58.118125000000006,PM10,37.1759375,286.28999999999996,80.8220203125
46,2014-02-16,57.21609375,PM10,44.9415625,286.72531250000003,80.8309246875
47,2014-02-17,55.6,CO,66.0846875,283.6071875,80.96603
48,2014-02-18,64.5859375,CO,65.8296875,279.2859375,81.29686749999999
