,Date,Year,Month,Day,MAX_val,MAX_name
0,2016-01-01,2016,01,01,28.607857142857142,PM10
1,2016-01-02,2016,01,02,34.14089285714285,PM10
2,2016-01-03,2016,01,03,44.93517857142857,PM10
3,2016-01-04,2016,01,04,39.419375,PM10
4,2016-01-05,2016,01,05,34.77625,PM10
5,2016-01-06,2016,01,06,46.36859056122449,PM25
6,2016-01-07,2016,01,07,33.31664540816327,PM25
7,2016-01-08,2016,01,08,43.4813456632653,PM25
8,2016-01-09,2016,01,09,52.86556122448979,PM25
9,2016-01-10,2016,01,10,73.27324617346939,PM25
10,2016-01-11,2016,01,11,48.791932397959194,PM25
11,2016-01-12,2016,01,12,40.09980867346939,PM25
12,2016-01-13,2016,01,13,47.46463647959183,PM25
13,2016-01-14,2016,01,14,42.29046556122449,PM25
14,2016-01-15,2016,01,15,43.34473852040816,PM25
15,2016-01-16,2016,01,16,33.77330357142857,PM10
16,2016-01-17,2016,01,17,30.069910714285715,O3
17,2016-01-18,2016,01,18,40.62714285714286,PM10
18,2016-01-19,2016,01,19,52.097500000000004,PM10
19,2016-01-20,2016,01,20,37.43732142857142,PM10
20,2016-01-21,2016,01,21,34.458035714285714,O3
21,2016-01-22,2016,01,22,30.018571428571427,O3
22,2016-01-23,2016,01,23,35.261160714285715,O3
23,2016-01-24,2016,01,24,31.349464285714287,O3
24,2016-01-25,2016,01,25,32.28223214285715,O3
25,2016-01-26,2016,01,26,30.162499999999998,O3
26,2016-01-27,2016,01,27,40.118207908163264,PM25
27,2016-01-28,2016,01,28,39.379999999999995,PM10
28,2016-01-29,2016,01,29,38.06875000000001,PM10
29,2016-01-30,2016,01,30,48.518392857142864,PM10
30,2016-01-31,2016,01,31,53.88116071428571,PM10
31,2016-02-01,2016,02,01,54.88232142857142,PM10
32,2016-02-02,2016,02,02,48.21857142857142,PM10
33,2016-02-03,2016,02,03,57.98330357142857,PM10
34,2016-02-04,2016,02,04,37.36285714285714,PM10
35,2016-02-05,2016,02,05,32.30357142857143,PM10
36,2016-02-06,2016,02,06,29.373303571428572,O3
37,2016-02-07,2016,02,07,34.339375000000004,O3
38,2016-02-08,2016,02,08,43.421875,PM10
39,2016-02-09,2016,02,09,39.518303571428575,PM10
40,2016-02-10,2016,02,10,47.17991071428572,PM10
41,2016-02-11,2016,02,11,71.41584821428572,PM25
42,2016-02-12,2016,02,12,33.07178571428572,PM10
43,2016-02-13,2016,02,13,28.787678571428568,PM10
44,2016-02-14,2016,02,14,37.601913265306116,PM25
45,2016-02-15,2016,02,15,43.88609693877551,PM25
46,2016-02-16,2016,02,16,46.250701530612254,PM25
47,2016-02-17,2016,02,17,34.87560586734694,PM25
48,2016-02-18,2016,02,18,38.293303571428574,PM10
49,2016-02-19,2016,02,19,68.83312500000001,PM10
50,2016-02-20,2016,02,20,49.61633928571428,PM10
51,2016-02-21,2016,02,21,60.558125000000004,PM10
52,2016-02-22,2016,02,22,46.95116071428571,PM10
53,2016-02-23,2016,02,23,47.213928571428575,PM10
54,2016-02-24,2016,02,24,35.29732142857143,O3
55,2016-02-25,2016,02,25,36.91517857142857,O3
56,2016-02-26,2016,02,26,38.308839285714285,O3
57,2016-02-27,2016,02,27,40.43928571428571,O3
58,2016-02-28,2016,02,28,35.56160714285714,O3
59,2016-02-29,2016,02,29,38.75157738095238,O3
60,2016-03-01,2016,03,01,44.63705357142857,PM10
61,2016-03-02,2016,03,02,34.13169642857143,O3
62,2016-03-03,2016,03,03,33.15419642857143,O3
63,2016-03-04,2016,03,04,82.37991071428573,PM10
64,2016-03-05,2016,03,05,58.71053571428571,PM10
65,2016-03-06,2016,03,06,59.94508928571429,PM10
66,2016-03-07,2016,03,07,61.182589285714286,PM10
67,2016-03-08,2016,03,08,53.10267857142857,PM10
68,2016-03-09,2016,03,09,86.66258928571428,PM10
69,2016-03-10,2016,03,10,57.75651785714285,PM10
70,2016-03-11,2016,03,11,44.881428571428565,PM10
71,2016-03-12,2016,03,12,65.735,PM10
72,2016-03-13,2016,03,13,35.10071428571428,PM10
73,2016-03-14,2016,03,14,49.719821428571436,PM10
74,2016-03-15,2016,03,15,51.849374999999995,PM10
75,2016-03-16,2016,03,16,54.91044642857143,PM10
76,2016-03-17,2016,03,17,36.73169642857143,O3
77,2016-03-18,2016,03,18,38.612767857142856,O3
78,2016-03-19,2016,03,19,42.221160714285716,PM10
79,2016-03-20,2016,03,20,58.58089285714285,PM10
80,2016-03-21,2016,03,21,68.4124362244898,PM25
81,2016-03-22,2016,03,22,48.702614795918365,PM25
82,2016-03-23,2016,03,23,40.59094387755102,PM25
83,2016-03-24,2016,03,24,39.88214285714286,O3
84,2016-03-25,2016,03,25,37.89803571428571,O3
85,2016-03-26,2016,03,26,36.357142857142854,O3
86,2016-03-27,2016,03,27,36.15571428571428,PM10
87,2016-03-28,2016,03,28,44.37455357142857,PM10
88,2016-03-29,2016,03,29,40.01234056122449,PM25
89,2016-03-30,2016,03,30,32.41607142857143,O3
90,2016-03-31,2016,03,31,33.45392857142857,PM10
91,2016-04-01,2016,04,01,39.7125,PM10
92,2016-04-02,2016,04,02,31.555178571428574,PM10
93,2016-04-03,2016,04,03,37.37517857142858,PM10
94,2016-04-04,2016,04,04,38.16758928571428,PM10
95,2016-04-05,2016,04,05,41.38973214285714,PM25
96,2016-04-06,2016,04,06,35.608832908163265,PM25
97,2016-04-07,2016,04,07,38.60000000000001,O3
98,2016-04-08,2016,04,08,36.36607142857143,O3
99,2016-04-09,2016,04,09,40.28892857142857,O3
100,2016-04-10,2016,04,10,40.35267857142857,O3
101,2016-04-11,2016,04,11,40.918035714285715,O3
102,2016-04-12,2016,04,12,43.236785714285716,PM10
103,2016-04-13,2016,04,13,38.24392857142857,PM10
104,2016-04-14,2016,04,14,36.93267857142856,O3
