,Date,Year,Month,Day,MAX_val,MAX_name
0,2016-01-01,2016,01,01,130.246875,PM25
1,2016-01-02,2016,01,02,183.5707678571429,PM25
2,2016-01-03,2016,01,03,138.93785714285715,PM25
3,2016-01-04,2016,01,04,79.0725,PM25
4,2016-01-05,2016,01,05,57.97950000000001,PM10
5,2016-01-06,2016,01,06,69.21375,PM25
6,2016-01-07,2016,01,07,67.94571428571429,PM25
7,2016-01-08,2016,01,08,73.18437499999999,PM25
8,2016-01-09,2016,01,09,100.56625,PM25
9,2016-01-10,2016,01,10,78.95874999999998,PM25
10,2016-01-11,2016,01,11,64.8155357142857,PM25
11,2016-01-12,2016,01,12,73.44187500000001,PM25
12,2016-01-13,2016,01,13,67.91044642857145,PM25
13,2016-01-14,2016,01,14,80.74749999999999,PM25
14,2016-01-15,2016,01,15,122.284375,PM25
15,2016-01-16,2016,01,16,141.7925892857143,PM25
16,2016-01-17,2016,01,17,90.81312500000001,PM25
17,2016-01-18,2016,01,18,45.72875,PM10
18,2016-01-19,2016,01,19,50.03008928571428,PM25
19,2016-01-20,2016,01,20,100.02625,PM25
20,2016-01-21,2016,01,21,121.38776785714285,PM25
21,2016-01-22,2016,01,22,87.783125,PM25
22,2016-01-23,2016,01,23,44.34625,PM10
23,2016-01-24,2016,01,24,64.3285,PM10
24,2016-01-25,2016,01,25,86.68950000000001,PM10
25,2016-01-26,2016,01,26,83.47125000000001,PM25
26,2016-01-27,2016,01,27,69.53675000000001,PM10
27,2016-01-28,2016,01,28,118.49812499999999,PM25
28,2016-01-29,2016,01,29,61.34330357142858,PM25
29,2016-01-30,2016,01,30,67.91624999999999,PM25
30,2016-01-31,2016,01,31,77.385625,PM25
31,2016-02-01,2016,02,01,84.02625,PM25
32,2016-02-02,2016,02,02,82.40187499999999,PM25
33,2016-02-03,2016,02,03,103.44562499999999,PM25
34,2016-02-04,2016,02,04,61.78549999999999,PM10
35,2016-02-05,2016,02,05,59.215499999999984,PM10
36,2016-02-06,2016,02,06,64.73089285714285,PM25
37,2016-02-07,2016,02,07,69.933125,PM25
38,2016-02-08,2016,02,08,137.59732142857143,PM25
39,2016-02-09,2016,02,09,63.970535714285724,PM25
40,2016-02-10,2016,02,10,50.834,PM10
41,2016-02-11,2016,02,11,51.873250000000006,PM10
42,2016-02-12,2016,02,12,82.43875,PM25
43,2016-02-13,2016,02,13,57.42700000000001,PM10
44,2016-02-14,2016,02,14,54.78700000000001,PM10
45,2016-02-15,2016,02,15,51.89675,PM10
46,2016-02-16,2016,02,16,49.763,PM10
47,2016-02-17,2016,02,17,52.0515,PM10
48,2016-02-18,2016,02,18,53.988249999999994,PM10
49,2016-02-19,2016,02,19,45.90124999999999,PM10
50,2016-02-20,2016,02,20,49.34775,PM10
51,2016-02-21,2016,02,21,44.378750000000004,PM10
52,2016-02-22,2016,02,22,64.45425,PM10
53,2016-02-23,2016,02,23,58.649,PM10
54,2016-02-24,2016,02,24,57.24300000000001,PM10
55,2016-02-25,2016,02,25,62.64812499999999,PM25
56,2016-02-26,2016,02,26,60.59392857142858,PM25
57,2016-02-27,2016,02,27,63.9232142857143,PM25
58,2016-02-28,2016,02,28,64.9025,PM10
59,2016-02-29,2016,02,29,50.2445,PM10
60,2016-03-01,2016,03,01,66.35650000000001,PM10
61,2016-03-02,2016,03,02,110.99562499999999,PM25
62,2016-03-03,2016,03,03,87.69575,PM10
63,2016-03-04,2016,03,04,82.158125,PM25
64,2016-03-05,2016,03,05,164.06300000000002,PM10
65,2016-03-06,2016,03,06,167.0879642857143,PM10
66,2016-03-07,2016,03,07,75.4855,PM10
67,2016-03-08,2016,03,08,49.157500000000006,PM10
68,2016-03-09,2016,03,09,32.764500000000005,PM10
69,2016-03-10,2016,03,10,37.24399999999999,PM10
70,2016-03-11,2016,03,11,58.110000000000014,PM10
71,2016-03-12,2016,03,12,57.906000000000006,PM10
72,2016-03-13,2016,03,13,58.30899999999999,PM10
73,2016-03-14,2016,03,14,76.43687500000001,PM25
74,2016-03-15,2016,03,15,100.32374999999999,PM25
75,2016-03-16,2016,03,16,119.328125,PM25
76,2016-03-17,2016,03,17,55.69775,PM10
77,2016-03-18,2016,03,18,69.869,PM10
78,2016-03-19,2016,03,19,62.37075,PM10
79,2016-03-20,2016,03,20,98.82794642857142,PM25
80,2016-03-21,2016,03,21,103.03562500000001,PM25
81,2016-03-22,2016,03,22,67.3955,PM10
82,2016-03-23,2016,03,23,56.388250000000006,PM10
83,2016-03-24,2016,03,24,59.778,PM10
84,2016-03-25,2016,03,25,74.00250000000001,PM25
85,2016-03-26,2016,03,26,77.549375,PM25
86,2016-03-27,2016,03,27,74.50035714285715,PM25
87,2016-03-28,2016,03,28,80.90299999999999,PM10
88,2016-03-29,2016,03,29,51.899249999999995,PM10
89,2016-03-30,2016,03,30,57.55,PM10
90,2016-03-31,2016,03,31,104.75150000000001,PM10
91,2016-04-01,2016,04,01,82.316,PM10
92,2016-04-02,2016,04,02,60.2845,PM10
93,2016-04-03,2016,04,03,56.54475,PM10
