,Date,AQI,Type,rh,temp,psfc
0,2015-01-01,46.06479166666667,PM10,39.45208333333334,270.6877083333333,102.44203625
1,2015-01-02,71.68151041666665,PM25,43.0625,271.7275,102.30674416666666
2,2015-01-03,105.44036458333333,PM25,58.27354166666667,274.550625,101.55101062499999
3,2015-01-04,227.41729166666664,PM25,54.14666666666667,276.94645833333334,101.13903875000001
4,2015-01-05,208.62562499999999,PM25,84.94416666666666,278.63645833333334,100.88964541666668
5,2015-01-06,37.33625,PM10,50.49270833333333,272.35875,101.900221875
6,2015-01-07,62.80550595238096,PM25,49.44291666666666,272.359375,102.26292729166667
7,2015-01-08,85.00911458333333,PM25,51.58166666666667,272.8766666666667,102.406349375
8,2015-01-09,228.31187500000001,PM25,50.36770833333333,274.051875,102.19481333333334
9,2015-01-10,165.66029017857144,PM25,43.56395833333334,275.84479166666665,101.91335229166667
10,2015-01-11,118.19654017857142,PM25,59.25666666666667,274.07937499999997,102.49892791666667
11,2015-01-12,51.85645833333333,PM10,57.75291666666667,273.0604166666667,103.12775708333334
12,2015-01-13,55.54564732142857,PM25,63.90916666666667,274.2316666666666,102.79556145833332
13,2015-01-14,63.50438988095238,PM25,62.15687499999999,275.84875,102.31956187500002
14,2015-01-15,145.78028273809525,PM25,75.03875000000001,274.1285416666667,102.13513104166667
15,2015-01-16,198.37866071428573,PM25,69.71375,272.7889583333333,102.03110458333332
16,2015-01-17,103.81640625,PM25,54.995416666666664,271.94624999999996,102.69621583333333
17,2015-01-18,115.19453125000001,PM25,43.673333333333325,275.1872916666667,101.59168208333334
18,2015-01-19,72.18906249999999,PM10,42.745625,273.78625000000005,102.046748125
19,2015-01-20,58.991458333333334,PM10,68.40041666666667,276.27500000000003,101.89682104166667
20,2015-01-21,73.6171875,PM25,90.688125,275.0589583333333,101.67161604166667
21,2015-01-22,54.83850446428571,PM25,64.27125,272.9941666666667,101.98951979166665
22,2015-01-23,116.48489583333333,PM25,54.51916666666667,274.929375,101.60932791666667
23,2015-01-24,147.84959077380952,PM25,69.01979166666666,276.36625000000004,101.87180916666667
24,2015-01-25,86.68046875,PM25,93.75791666666667,275.56416666666667,101.67703958333334
25,2015-01-26,116.97135416666667,PM25,80.27645833333334,273.34125,102.09766062500002
26,2015-01-27,30.851875000000003,PM10,56.93354166666666,270.03979166666664,102.80276124999999
27,2015-01-28,38.1559375,PM10,60.69083333333333,269.791875,102.78099937500001
28,2015-01-29,55.46205357142858,PM25,55.51041666666666,270.90833333333336,102.371498125
29,2015-01-30,79.35182291666666,PM25,55.212291666666665,270.99,102.60500854166666
30,2015-01-31,53.83979166666668,PM10,47.00291666666667,270.830625,103.13768333333334
31,2015-02-01,81.20416666666667,PM25,50.056666666666665,271.22520833333334,103.01336854166667
32,2015-02-02,109.51380208333335,PM25,47.41791666666668,273.11541666666665,102.77943145833335
33,2015-02-03,154.51867559523808,PM25,46.72229166666667,273.49375000000003,102.52731333333334
34,2015-02-04,167.10997023809523,PM25,54.680208333333326,272.235,102.17024645833334
35,2015-02-05,55.87562499999999,PM10,56.13416666666666,272.15333333333336,102.37677750000002
36,2015-02-06,89.29817708333333,PM25,44.03437499999999,273.708125,101.93254375
37,2015-02-07,105.20260416666667,PM25,53.43875,272.56312499999996,102.02301812500001
38,2015-02-08,39.899375,PM10,51.24375,268.0802083333333,102.92322583333333
39,2015-02-09,73.6328125,PM25,39.56375,271.43666666666667,102.50925333333335
40,2015-02-10,111.23958333333333,PM25,36.67041666666667,276.92625,101.33900979166665
41,2015-02-11,158.7689732142857,PM25,61.61083333333334,275.82375,100.75495874999999
42,2015-02-12,78.26770833333332,PM25,55.61895833333333,273.81562499999995,101.29188833333335
43,2015-02-13,81.71640624999999,PM25,61.32875000000001,275.069375,101.42298854166667
44,2015-02-14,107.88906250000001,PM25,63.67124999999999,279.3804166666667,101.085351875
45,2015-02-15,79.59036458333333,PM25,90.98520833333333,279.6879166666667,100.987305
