,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2015-01-01,99.49103260869563,79.37163043478262,19.874565217391307,32.31902173913044,30.347826086956523,27.80282608695652,99.49103260869563
1,2015-01-02,112.12500000000004,90.1845652173913,15.588260869565222,31.470108695652165,31.315217391304348,29.180543478260866,112.12500000000004
2,2015-01-03,130.2271739130435,99.90130434782608,22.21652173913043,45.40597826086958,38.78804347826087,31.50695652173913,130.2271739130435
3,2015-01-04,173.98959627329188,117.16130434782607,32.618913043478244,54.2616847826087,45.44565217391305,19.38847826086956,173.98959627329188
4,2015-01-05,181.8795108695652,118.69989130434782,17.341956521739128,48.41413043478261,52.33152173913044,12.170434782608694,181.8795108695652
5,2015-01-06,99.9296195652174,72.69315217391305,16.35152173913044,24.61114130434782,32.71739130434783,14.675869565217392,99.9296195652174
6,2015-01-07,88.4317934782609,60.12434782608694,20.15130434782609,18.477989130434786,33.02173913043478,18.26434782608696,88.4317934782609
7,2015-01-08,69.7875,55.22706521739132,15.774565217391304,13.939945652173911,30.35869565217392,25.782934782608702,69.7875
8,2015-01-09,94.2622282608696,67.10163043478263,13.7595652173913,15.050815217391303,28.070652173913043,26.659673913043484,94.2622282608696
9,2015-01-10,71.17127329192546,52.9954347826087,13.418695652173914,13.762228260869565,26.25,23.95304347826088,71.17127329192546
10,2015-01-11,38.500116459627336,29.27913043478261,10.530869565217392,13.81684782608696,21.125,18.246086956521744,38.69343944099379
11,2015-01-12,31.91587732919254,23.35695652173913,10.920434782608694,14.27445652173913,20.945652173913043,19.29489130434783,33.04833074534161
12,2015-01-13,51.25888975155279,44.738695652173895,14.519782608695651,15.227989130434784,23.83695652173913,24.422500000000003,51.25888975155279
13,2015-01-14,67.83858695652175,55.85467391304347,13.348695652173914,19.85326086956522,20.375,25.9341304347826,67.83858695652175
14,2015-01-15,86.41195652173914,69.09304347826087,11.816304347826089,21.91820652173913,20.28804347826087,25.73717391304348,86.41195652173914
15,2015-01-16,91.39701086956524,73.16913043478262,14.623478260869565,27.55842391304348,24.17391304347826,24.27619565217392,91.39701086956524
16,2015-01-17,110.75760869565218,80.17358695652173,19.22869565217392,26.225543478260864,23.54891304347826,29.791304347826088,110.75760869565218
17,2015-01-18,122.9654891304348,87.35489130434783,18.63543478260869,33.115217391304355,25.565217391304348,28.45021739130434,122.9654891304348
18,2015-01-19,121.40869565217388,81.83141304347828,17.176086956521736,26.78777173913044,24.33152173913044,32.81793478260869,121.40869565217388
19,2015-01-20,155.79324534161492,107.50358695652176,21.342173913043474,45.25489130434782,32.69021739130435,30.76054347826088,155.79324534161492
20,2015-01-21,145.38808229813662,96.64010869565216,20.714782608695646,37.98777173913043,30.73913043478261,28.53760869565217,145.38808229813662
21,2015-01-22,131.1883152173914,90.72652173913043,22.89804347826088,46.61576086956519,32.14673913043478,26.38695652173913,131.1883152173914
22,2015-01-23,124.81281055900618,89.68445652173914,22.96673913043479,43.11440217391304,30.625,31.447826086956525,124.81281055900618
23,2015-01-24,72.13260869565217,68.70108695652175,17.172608695652176,27.54701086956521,23.190217391304348,32.89521739130436,72.46940217391302
24,2015-01-25,111.89673913043478,85.4416304347826,21.03804347826087,33.749456521739134,28.97826086956522,27.81967391304348,111.89673913043478
25,2015-01-26,113.7766304347826,87.37934782608697,19.7308695652174,36.8796195652174,28.125,19.04141304347826,113.7766304347826
26,2015-01-27,117.68132763975154,85.61521739130433,20.022826086956524,27.8991847826087,25.38586956521739,21.33760869565217,117.68132763975154
