,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2015-01-01,63.06248657357685,51.54184210526313,16.050601503759403,22.29633458646618,17.17763157894737,26.798251879699244,69.82829215896886
1,2015-01-02,56.189050751879655,44.91291353383456,11.88924812030075,15.911889097744364,18.32236842105263,27.173439849624053,63.67595193340489
2,2015-01-03,50.70414205155747,45.03304511278196,10.276804511278192,18.226080827067687,19.605263157894736,27.55951127819549,59.77469119226638
3,2015-01-04,39.26671186895814,37.75930451127818,9.9239097744361,16.42100563909775,19.974624060150376,30.70796992481205,52.42311493018261
4,2015-01-05,27.902007250268536,28.03289473684212,7.88736842105263,10.10291353383458,14.62593984962406,31.61236842105264,42.39269065520946
5,2015-01-06,26.93029001074113,28.32751879699247,8.488308270676692,9.189285714285711,13.801691729323307,31.852687969924823,38.54351503759398
6,2015-01-07,37.71538668098821,38.18813909774436,9.618383458646615,12.584163533834577,17.071428571428573,29.568909774436083,45.67504833512355
7,2015-01-08,48.440648496240605,46.26872180451129,17.34954887218044,17.952020676691745,20.50563909774436,26.78137218045115,52.36018528464021
8,2015-01-09,29.87499328678837,30.023759398496207,14.963345864661663,10.8875,16.37124060150376,27.23263157894736,35.61351100966702
9,2015-01-10,32.97812164339418,29.30546992481204,8.686165413533839,6.505357142857145,14.049812030075188,31.98902255639096,38.35140843179376
10,2015-01-11,27.015588077336208,23.99998120300752,5.911879699248121,5.738345864661656,12.428571428571429,34.51421052631579,36.69900644468314
11,2015-01-12,27.07770542427495,27.478101503759408,7.244097744360908,7.788533834586469,14.968045112781954,32.26075187969924,39.21196831364124
12,2015-01-13,38.41111036519872,35.61362781954889,10.101766917293237,10.717904135338344,17.87875939849624,28.69022556390977,47.79496509129967
13,2015-01-14,51.08282760472606,44.41250000000003,13.686616541353375,12.788580827067667,21.0093984962406,27.06024436090225,57.31535714285712
14,2015-01-15,50.49938909774437,42.70109022556394,13.419661654135334,13.587499999999997,22.31860902255639,29.194830827067687,59.33838480128892
15,2015-01-16,46.83005504833513,41.88554511278199,12.318872180451129,12.829793233082713,22.762218045112785,30.66516917293234,57.04267454350161
16,2015-01-17,48.66024436090229,43.917030075188,14.797067669172945,14.50206766917292,23.45676691729324,30.81075187969926,57.330926423200886
17,2015-01-18,32.9643461331901,33.931165413533826,14.054323308270682,9.144454887218036,23.00093984962406,30.296466165413527,39.748835929108495
18,2015-01-19,41.50128222341567,38.43840225563908,17.321842105263148,8.837687969924813,26.06672932330827,30.17332706766916,45.02121240601502
19,2015-01-20,37.93286117078413,34.60778195488725,10.518759398496238,9.167575187969929,23.45958646616541,30.722406015037603,47.261659505907645
20,2015-01-21,35.416514500537055,34.78853383458645,8.789323308270673,9.818703007518796,20.4624060150376,30.853045112781967,45.35143528464014
21,2015-01-22,35.25055719656281,35.23249999999998,10.442067669172925,13.6515037593985,20.79699248120301,29.30573308270677,46.25900241675619
22,2015-01-23,40.97881981740066,41.139642857142846,12.890375939849628,16.499671052631577,21.18890977443609,28.26193609022558,52.75825725026851
23,2015-01-24,42.101671589688536,39.57494360902255,12.404924812030073,15.157424812030074,19.202067669172934,32.05894736842106,54.00943877551021
24,2015-01-25,52.62778598281419,48.274154135338335,12.29774436090226,14.543233082706774,22.72274436090225,30.69744360902254,62.3984962406015
25,2015-01-26,51.64037325456493,47.54238721804512,11.128533834586474,15.795065789473696,21.214285714285715,31.205,61.18367481203004
26,2015-01-27,57.958854726101,48.53313909774437,13.307894736842108,17.805592105263155,22.05827067669173,32.243251879699244,68.06465494092376
27,2015-01-28,27.592340225563905,30.317406015037594,8.799210526315779,13.15742481203008,18.643796992481203,35.25796992481205,44.41344924812032
28,2015-01-29,27.123476100966705,29.841654135338363,7.986804511278196,10.050892857142856,16.851503759398497,36.21257518796993,44.02310553168637
29,2015-01-30,36.17807465091301,36.629210526315774,9.265827067669168,9.210855263157894,17.231203007518797,36.10120300751882,46.94223684210529
30,2015-01-31,30.623664070891504,30.881503759398488,8.160864661654129,8.550892857142856,13.81015037593985,36.59223684210527,43.78100026852847
31,2015-02-01,25.631330558539183,27.056917293233088,10.842518796992476,9.244031954887218,15.828947368421051,33.850432330827054,41.91863587540281
32,2015-02-02,23.50840494092371,25.056729323308264,9.36804511278195,10.357283834586475,14.843045112781954,33.01340225563911,39.69165547798068
33,2015-02-03,33.41876342642322,34.378740601503786,10.471654135338357,14.683505639097737,21.12312030075188,30.192274436090223,44.62485633727176
34,2015-02-04,38.440205424274986,42.24148496240604,12.717443609022558,10.751973684210531,20.610902255639097,30.362199248120305,49.19523496240602
35,2015-02-05,34.2233888292159,35.37656015037596,8.59071428571429,7.389567669172927,19.69360902255639,32.7258834586466,43.83196965628354
36,2015-02-06,41.15369897959181,38.216710526315794,6.837669172932336,10.497744360902251,18.78195488721805,31.97488721804512,48.31439849624055
37,2015-02-07,45.40114795918368,44.794661654135375,12.83383458646616,14.451738721804515,23.458646616541355,30.29994360902254,53.43850563909778
38,2015-02-08,33.25267185821699,35.422556390977455,11.26575187969924,9.093045112781958,20.00375939849624,34.699755639097745,41.92261815252415
39,2015-02-09,43.7420112781955,39.65218045112782,8.349962406015036,12.067951127819546,17.92105263157895,33.66746240601505,52.16908029001075
40,2015-02-10,42.9548133727175,40.49056390977447,9.130150375939843,13.376174812030069,16.966165413533833,33.190319548872175,52.16455692803434
41,2015-02-11,32.393186090225534,34.63911654135338,7.30575187969925,8.892105263157902,15.50845864661654,36.48607142857143,44.50706229860362
42,2015-02-12,36.98594924812033,37.64315789473682,8.64984962406015,12.156203007518805,18.0046992481203,35.53479323308272,47.36131176154673
43,2015-02-13,40.38522422126748,37.71644736842104,8.956691729323316,11.453477443609025,16.030075187969924,35.13868421052633,49.09480397422126
44,2015-02-14,26.115400107411386,24.525902255639107,7.380939849624053,6.891776315789469,12.801691729323307,38.14259398496242,41.46922126745432
45,2015-02-15,43.77634264232008,40.71986842105264,11.079774436090233,9.266071428571433,15.802631578947368,36.8154887218045,54.216362781954885
46,2015-02-16,44.61125134264234,42.35815789473681,8.686466165413526,8.325187969924814,16.353383458646615,37.57302631578949,50.18454887218049
47,2015-02-17,26.40379296455426,25.46881578947368,6.974736842105261,7.044219924812033,14.454887218045112,39.19052631578951,41.13228920515579
48,2015-02-18,29.73868823845326,28.750037593984963,10.360263157894746,8.261325187969929,16.44736842105263,38.21872180451131,43.26449919441463
49,2015-02-19,43.55294038668099,38.04201127819552,12.344661654135349,6.908364661654133,15.956766917293232,35.24733082706768,49.93422529538137
50,2015-02-20,27.970085929108485,25.99003759398496,8.449586466165417,5.80606203007519,15.078947368421051,35.14915413533835,39.25344522019336
51,2015-02-21,31.912265037593965,29.983984962406005,9.34233082706767,7.751362781954893,16.87406015037594,32.81817669172932,41.59733216970997
52,2015-02-22,27.796280880773367,27.688270676691737,8.121127819548871,6.401268796992476,16.046992481203006,33.99137218045112,38.887540279269615
53,2015-02-23,20.196280880773354,20.15507518796992,7.478082706766915,7.826127819548877,16.627819548872182,33.16219924812029,35.46271750805584
54,2015-02-24,22.49452201933402,23.1402067669173,7.311165413533839,8.849812030075189,16.332706766917294,32.390244360902265,35.87552363050484
55,2015-02-25,30.82984693877551,31.38701127819549,9.02751879699248,9.149765037593992,18.05545112781955,31.696052631578947,40.53608216971001
56,2015-02-26,31.409720730397424,33.030225563909774,7.754060150375943,6.650798872180456,17.054511278195488,36.27421052631579,40.26972610096672
57,2015-02-27,31.788023630504814,31.388327067669188,6.923872180451125,5.15977443609023,16.155075187969924,41.656403508771966,44.02335571070537
58,2015-02-28,30.523093447905467,31.456146616541343,9.36556390977444,6.684210526315794,17.262218045112782,39.708076441102776,43.03364572144646
59,2015-03-01,24.45122180451127,26.41896616541354,8.332030075187973,6.097744360902258,16.86842105263158,37.451466165413535,39.67831632653058
60,2015-03-02,23.14893931256712,23.11464285714288,6.347105263157891,5.655733082706763,13.892857142857142,39.59018796992481,41.7073469387755
61,2015-03-03,28.847354994629427,32.00554511278197,7.782781954887214,4.684257518796995,17.19078947368421,38.2346804511278,43.29133458646615
62,2015-03-04,24.34889903329754,26.54646616541354,5.541165413533836,4.427020676691729,16.534774436090224,39.31703007518799,41.28146213748657
63,2015-03-05,16.722361707841035,17.24054511278195,4.711541353383455,3.231015037593984,14.80921052631579,41.99719924812034,43.745351772287904
64,2015-03-06,18.22593313641247,18.112687969924828,4.649511278195488,4.805498120300751,14.225563909774436,39.57193609022556,42.10599758324383
65,2015-03-07,20.7451664876477,19.74511278195489,4.081766917293232,4.593562030075189,11.546992481203008,38.434774436090194,41.55951127819548
66,2015-03-08,25.50277926960259,25.30422932330826,7.508157894736844,7.178242481203013,13.390977443609025,36.77054511278197,41.72073576799144
67,2015-03-09,36.62914876476909,35.59494360902258,12.157518796992484,9.935009398496248,19.07612781954888,35.422312030075204,47.53624194414609
68,2015-03-10,37.28325725026853,35.75984962406012,7.377067669172928,7.370629699248123,12.608082706766917,39.33907894736839,48.91701799140708
69,2015-03-11,35.2094723415682,34.86276315789473,8.939172932330823,7.443796992481204,13.202067669172932,38.92381578947367,48.33391917293232
70,2015-03-12,26.069347475832448,28.4920864661654,7.479511278195487,8.175328947368415,12.199248120300751,40.55954887218044,43.70602040816326
71,2015-03-13,35.85267185821695,34.81515037593985,8.549849624060151,10.887969924812028,14.62312030075188,37.9312781954887,48.178090762620826
72,2015-03-14,50.80900912996779,45.06597744360905,10.175225563909766,8.449483082706761,17.06296992481203,44.32720551378449,58.34586913712858
73,2015-03-15,45.99412593984964,41.22496240601503,8.073759398496236,9.964943609022546,15.00845864661654,43.2867418546366,54.55408879341213
74,2015-03-16,41.6873388829216,39.038026315789445,9.09063909774436,10.562593984962412,15.666353383458649,40.69870300751884,51.59576396348014
75,2015-03-17,21.23076664876477,21.948684210526302,4.8293233082706815,3.936748120300752,11.212406015037594,40.24060150375941,41.71858888292159
76,2015-03-18,26.867232814178298,25.09795112781953,6.202857142857148,5.587453007518796,12.240601503759398,39.93584586466167,45.60664742212674
77,2015-03-19,28.17528195488721,27.676372180451136,5.422293233082708,7.195488721804515,12.482142857142858,40.33073308270677,42.64119763694953
78,2015-03-20,29.961566863587542,29.844548872180443,6.963684210526316,7.201973684210531,12.740601503759398,37.46522556390976,42.33271348012886
79,2015-03-21,28.311284908700333,31.789078947368417,7.290676691729327,7.031109022556393,14.216165413533837,40.708652882205485,43.60770094880055
80,2015-03-22,40.38499597207305,39.78191729323306,9.326766917293234,10.432236842105269,17.604323308270676,41.19343984962405,52.01177631578943
81,2015-03-23,40.78900375939848,38.24295112781953,8.213383458646613,6.14187030075188,15.016917293233083,44.24634085213033,53.86669351951306
82,2015-03-24,29.48829215896884,28.861541353383465,10.076052631578944,5.1269266917293255,15.17951127819549,42.33308270676692,45.61023899033298
83,2015-03-25,26.838399570354447,26.05622180451129,7.248684210526321,6.777537593984962,14.234962406015038,44.1497305764411,46.12555227354101
84,2015-03-26,40.912922932330815,38.70186090225565,8.377819548872186,8.28656015037594,18.288533834586467,44.007550125313294,53.40948487289652
85,2015-03-27,45.01076799140704,44.66090225563909,11.702368421052634,7.8227913533834545,21.19736842105263,42.59254385964913,54.66174498746866
86,2015-03-28,46.15148361976368,44.71417293233078,9.54045112781956,6.386936090225569,19.46710526315789,42.29115288220554,50.78265932688864
87,2015-03-29,28.174214554242752,27.28689849624059,7.501729323308277,8.448355263157895,16.012218045112782,44.141716791979945,47.07627103472968
88,2015-03-30,28.404356874328663,30.430676691729342,6.498082706766915,8.094125939849627,15.834586466165414,46.27263157894741,48.48329887218049
89,2015-03-31,28.141809881847493,31.248157894736824,8.04375939849624,5.197979323308275,16.85808270676692,44.25785714285717,46.194191729323336
90,2015-04-01,25.668058539205152,29.93086466165414,6.528157894736841,3.799671052631581,16.712406015037594,44.034154135338376,44.531879699248144
91,2015-04-02,26.54565655209451,28.82364661654136,7.585939849624057,4.553430451127821,17.277255639097746,42.5418796992481,43.74543635875399
92,2015-04-03,20.64973147153599,21.35304511278196,5.736992481203008,4.188909774436091,15.343045112781954,42.583458646616535,42.588141783029
93,2015-04-04,26.076980397422133,27.207894736842096,9.655150375939844,7.51983082706767,17.017857142857142,40.33016917293234,42.01636278195486
94,2015-04-05,21.533995703544583,22.004473684210527,8.025375939849628,4.618609022556387,16.541353383458645,42.77609649122804,43.717978875760814
95,2015-04-06,24.17129430719656,24.34992481203008,7.263383458646615,5.638533834586463,15.600563909774436,41.51904761904759,43.61018886501966
96,2015-04-07,27.26070085929108,27.67575187969925,12.245657894736851,5.97208646616541,16.1156015037594,40.45593984962403,43.185894199785146
97,2015-04-08,26.345958646616555,28.19571428571428,8.892293233082704,5.710291353383459,13.24718045112782,42.16345864661656,44.42792696025781
98,2015-04-09,35.50069146079486,35.32293233082706,10.98518796992481,6.8804981203007545,16.291353383458645,41.65611528822055,48.55814804869318
99,2015-04-10,31.348012889366288,33.726654135338364,11.326165413533836,5.120958646616543,14.266917293233083,42.04005639097743,44.44814178302901
100,2015-04-11,25.835714285714268,27.98789473684211,8.506203007518804,3.864238721804512,10.734022556390975,41.527067669172936,43.1976127819549
101,2015-04-12,20.513856068743287,20.92093984962407,6.470037593984958,3.5378759398496227,9.918233082706768,42.6801127819549,42.7031203007519
102,2015-04-13,29.13181390977444,29.370563909774443,8.93142857142857,7.032706766917294,13.548872180451127,43.95578947368422,47.28893796992482
103,2015-04-14,38.071757518796986,36.34614661654136,10.367781954887214,9.000422932330835,13.794172932330827,42.89894736842103,47.15882518796989
104,2015-04-15,22.49752953813105,21.58387218045112,6.052368421052631,6.377960526315787,10.778195488721805,48.23893483709277,48.44448263515935
105,2015-04-16,25.98581498388827,28.219887218045105,7.377706766917297,10.609210526315785,13.531015037593985,43.757506265664205,45.7592816863588
106,2015-04-17,23.13293501611169,22.544473684210537,6.01868421052632,5.671428571428574,12.078947368421051,41.28048872180451,42.63978249194415
107,2015-04-18,30.34963077336197,30.88293233082705,8.408233082706763,4.62246240601504,15.158834586466163,46.39276315789471,47.77209452201934
108,2015-04-19,33.82653061224491,31.08695488721804,7.708571428571429,4.464943609022555,15.599624060150376,41.90135338345865,42.99524436090227
109,2015-04-20,18.926369495166483,17.523270676691727,5.742180451127815,4.032424812030076,11.048872180451127,40.401691729323325,40.401691729323325
110,2015-04-21,29.85676691729321,29.10441729323309,9.8031954887218,7.618656015037593,12.76127819548872,39.28725563909772,42.48328544575723
111,2015-04-22,29.458693609022543,30.17548872180453,13.39860902255639,6.481109022556391,16.139097744360903,36.31056390977442,37.91595998925887
112,2015-04-23,31.012083780880776,30.28308270676691,10.178195488721808,6.936137218045112,15.294172932330827,34.02631578947368,35.807698711063374
113,2015-04-24,28.73974221267453,28.215300751879703,10.357105263157896,4.817058270676694,13.180451127819548,41.43327067669177,42.3478383458647
114,2015-04-25,39.47978651987109,38.0687969924812,12.263721804511285,5.607518796992482,15.44266917293233,43.29441729323307,46.44546589688505
115,2015-04-26,41.75426288936626,38.57669172932332,10.383345864661647,9.749295112781953,15.270676691729324,38.99903508771927,49.51621285356247
116,2015-04-27,38.39848281417832,34.63815789473685,9.87343984962406,8.928618421052628,15.704887218045112,41.6194611528822,48.80608843537416
117,2015-04-28,27.13582169709989,25.4807894736842,6.936804511278198,6.407471804511273,15.05451127819549,44.58994360902256,44.61377819548872
118,2015-04-29,33.84756981740064,32.766522556391,8.934135338345863,7.925469924812029,17.10808270676692,41.6139724310777,42.86727533118511
119,2015-04-30,39.27203276047262,36.77789473684212,9.184661654135333,10.305733082706766,17.68984962406015,39.16973684210522,44.588395542427484
