,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2015-01-01,34.983312807881774,37.306839080459774,44.27689655172415,21.134626436781605,54.37356321839081,17.2183908045977,54.80419540229885
1,2015-01-02,85.24583333333334,68.86189655172416,73.461074270557,38.49267241379309,83.92873563218392,14.114655172413794,89.53477011494252
2,2015-01-03,113.6733169129721,81.0398850574713,80.23249336870029,44.28735632183909,94.11666666666667,14.445057471264365,113.6733169129721
3,2015-01-04,122.15607142857142,84.98310344827586,72.77707338638375,49.274712643678136,94.62528735632182,14.809310344827583,122.1843760262726
4,2015-01-05,94.71111658456486,71.66614942528737,53.35643678160919,35.7337643678161,80.59367816091954,13.765977011494252,96.1812315270936
5,2015-01-06,47.77857142857143,47.84287356321838,56.22658267020335,27.341954022988507,58.22701149425287,14.891494252873562,63.54681255526083
6,2015-01-07,67.03333333333332,59.42695402298849,58.04399204244029,28.09454022988505,68.20689655172414,16.449252873563225,71.12482537577367
7,2015-01-08,83.63951149425286,66.11160919540231,65.04618921308575,31.043678160919534,74.35689655172413,17.26545977011494,86.98281609195404
8,2015-01-09,92.60490147783248,72.10155172413796,63.781220159151175,35.477155172413795,78.22586206896551,17.131091954022995,96.6143842364532
9,2015-01-10,96.02690065681448,71.46275862068964,58.43530061892131,36.45057471264367,75.38448275862069,18.1478735632184,99.33925697865357
10,2015-01-11,103.63433908045975,75.95793103448275,67.36373121131739,41.55560344827586,83.8396551724138,17.913563218390806,106.17499999999998
11,2015-01-12,131.19183087027915,92.52011494252872,75.44703359858532,52.52471264367818,85.0580459770115,13.624827586206898,131.19183087027915
12,2015-01-13,121.37075123152712,86.53936781609197,62.06321839080458,49.77241379310344,76.73678160919539,16.703735632183914,121.37075123152712
13,2015-01-14,139.37932266009855,95.5217816091954,71.71180813439436,47.21206896551726,81.57413793103449,14.494597701149427,139.37932266009855
14,2015-01-15,158.68867816091952,104.65385057471262,69.5353448275862,50.98390804597702,80.51264367816091,15.071781609195405,158.68867816091952
15,2015-01-16,116.96993431855502,81.34607553366173,65.28570733863839,41.439798850574704,61.82758620689656,18.768505747126422,117.18628899835797
16,2015-01-17,92.60500821018064,73.51718390804598,81.88472148541118,57.89698275862068,57.583333333333336,15.917528735632189,93.1628021978022
17,2015-01-18,53.39080459770114,49.3600574712644,48.872175066313,31.277442528735627,44.0,23.790057471264365,57.979195402298856
18,2015-01-19,98.67151067323482,76.00701149425285,80.68710433244915,57.31551724137931,66.95517241379311,19.54385057471264,99.35398193760264
19,2015-01-20,135.01678160919533,88.37080459770112,83.2642617152962,49.93232758620689,76.59367816091954,17.37333333333334,135.0787068965517
20,2015-01-21,23.664860426929383,28.949942528735622,35.53971264367815,20.256752873563222,35.87068965517241,23.591896551724137,41.7283908045977
21,2015-01-22,79.46048850574712,65.61344827586207,75.63043766578248,51.1853448275862,60.747126436781606,18.62954022988506,81.14401414677276
