,Date,AQI,Type,rh,temp,psfc
0,2013-01-01,97.75583333333333,PM25,57.814444444444455,273.3022222222222,102.14142866666667
1,2013-01-02,70.51833333333333,PM25,46.321333333333335,268.668,103.37002977777782
2,2013-01-03,76.41944444444445,PM25,42.87155555555556,265.8644444444445,103.95520866666666
3,2013-01-04,108.07277777777777,PM25,39.904222222222224,267.6431111111111,103.15930644444444
4,2013-01-05,141.56696031746029,PM25,37.754444444444445,270.1668888888889,102.63076044444446
5,2013-01-06,197.7623650793651,PM25,33.17933333333333,271.34911111111114,102.59261400000001
6,2013-01-07,215.62996825396823,PM25,38.546888888888894,273.36466666666666,102.30771755555556
7,2013-01-08,273.4827407407407,PM25,45.66422222222222,274.0824444444445,102.51173200000001
8,2013-01-09,198.04022222222224,PM25,60.686,272.76733333333334,102.83434133333331
9,2013-01-10,201.39984126984123,PM25,65.70155555555556,274.8237777777777,102.67502755555554
10,2013-01-11,189.37852380952378,PM25,60.026666666666685,276.96311111111106,102.41169688888888
11,2013-01-12,250.91288888888892,PM25,54.63177777777777,276.6877777777778,102.30981799999996
12,2013-01-13,257.03155555555554,PM25,62.13533333333333,277.96288888888887,101.8778522222222
13,2013-01-14,259.0938095238095,PM25,73.83133333333333,276.8313333333333,102.29413155555555
14,2013-01-15,215.20499206349209,PM25,72.13666666666667,277.6986666666667,102.23559133333335
15,2013-01-16,278.1285185185186,PM25,70.24755555555556,275.2893333333333,102.66430288888888
16,2013-01-17,219.5731428571428,PM25,60.028444444444446,273.2151111111112,103.52105933333335
17,2013-01-18,159.94531746031745,PM25,48.46244444444445,274.1377777777778,103.0886133333333
18,2013-01-19,129.69753968253968,PM25,48.458444444444446,277.27000000000004,102.34652288888891
19,2013-01-20,204.75676190476196,PM25,81.35111111111111,276.544,102.16188155555558
20,2013-01-21,207.2614603174603,PM25,80.308,274.55466666666666,102.45801911111108
21,2013-01-22,222.59104761904763,PM25,81.18155555555556,274.09222222222223,102.63843111111115
22,2013-01-23,206.81222222222226,PM25,71.446,276.87111111111113,102.00675222222223
23,2013-01-24,149.22825396825397,PM25,55.062444444444445,277.0373333333334,102.18507244444443
24,2013-01-25,119.98710317460316,PM25,42.27066666666667,278.03266666666667,102.10714333333331
25,2013-01-26,191.09046031746036,PM25,59.98422222222222,275.9455555555556,102.2353746666667
26,2013-01-27,184.21449206349206,PM25,70.396,276.8884444444444,102.61035266666667
27,2013-01-28,163.11040476190476,PM25,56.303333333333335,281.05777777777774,102.08656333333333
28,2013-01-29,178.4552142857143,PM25,47.53466666666667,284.5393333333334,102.00282977777779
29,2013-01-30,189.30494444444443,PM25,61.36133333333334,282.4211111111111,102.1009791111111
30,2013-01-31,254.56215873015876,PM25,89.24244444444444,282.1195555555556,101.68658755555556
31,2013-02-01,239.12155555555555,PM25,76.26133333333334,280.19111111111107,102.13159733333332
32,2013-02-02,123.2989285714286,PM25,58.08155555555556,278.108,102.79372177777782
33,2013-02-03,100.42884920634921,PM25,78.41155555555557,278.88044444444444,101.7487931111111
34,2013-02-04,125.81695238095237,PM25,77.56333333333332,278.2828888888889,102.07253777777778
