,Date,AQI,Type,rh,temp,psfc
0,2013-01-01,91.77107142857145,PM25,58.43514285714285,277.124,88.43313714285715
1,2013-01-02,89.89114285714285,PM10,67.27657142857143,278.0185714285715,88.48004885714288
2,2013-01-03,52.617908163265305,PM25,76.7942857142857,270.5082857142857,89.25275828571428
3,2013-01-04,71.7275,PM25,80.53771428571426,270.74514285714287,88.61095714285715
4,2013-01-05,71.42214285714284,PM25,73.39857142857143,272.28600000000006,88.37869028571427
5,2013-01-06,91.67142857142858,PM25,73.46114285714286,272.35200000000003,88.48968514285714
6,2013-01-07,104.52857142857142,PM25,81.16514285714285,273.21342857142855,88.39455857142859
7,2013-01-08,112.39750000000001,PM25,92.95885714285714,272.01142857142855,88.56808857142856
8,2013-01-09,127.41642857142854,PM25,75.72742857142858,271.96371428571433,88.78974742857143
9,2013-01-10,149.04188775510207,PM25,58.79942857142857,273.1848571428572,88.63278342857143
10,2013-01-11,164.9413775510204,PM25,69.50257142857144,273.488,88.81619685714284
11,2013-01-12,173.94340816326527,PM25,69.30342857142857,275.8222857142857,88.60708514285713
12,2013-01-13,183.67448979591836,PM25,65.03657142857142,279.9288571428571,88.19875400000002
13,2013-01-14,178.009612244898,PM25,69.31685714285715,279.6808571428571,88.36727342857144
14,2013-01-15,127.6515306122449,PM25,82.79657142857144,277.9722857142857,88.6612502857143
15,2013-01-16,128.56183673469388,PM25,92.74714285714285,278.4045714285715,88.74556342857142
16,2013-01-17,87.68142857142858,PM25,83.88914285714284,276.01885714285714,89.31301971428569
17,2013-01-18,150.08933673469392,PM25,74.85257142857144,276.2022857142857,89.06264571428572
18,2013-01-19,80.44428571428571,PM25,87.95800000000001,279.06,88.22623685714285
19,2013-01-20,65.25285714285714,PM25,85.83257142857144,282.5057142857143,88.19901828571427
20,2013-01-21,137.90750000000003,PM25,79.51885714285716,279.4580000000001,88.69489714285714
21,2013-01-22,71.86857142857143,PM25,91.98142857142857,277.76142857142855,88.7489757142857
22,2013-01-23,81.6432142857143,PM25,88.31400000000001,278.8948571428571,88.52099342857143
23,2013-01-24,102.65999999999998,PM25,72.06228571428572,279.428,88.76890342857143
24,2013-01-25,114.29,PM25,62.76685714285715,278.50257142857146,88.59132657142858
25,2013-01-26,124.94520408163267,PM25,62.83114285714286,279.7808571428571,88.65027542857143
26,2013-01-27,145.46734693877548,PM25,52.42428571428571,280.2017142857143,88.91401485714285
