,Date,AQI,Type,rh,temp,psfc
0,2016-01-01,26.597734375,O3,40.0948828125,272.11875,80.7551824609375
1,2016-01-02,27.346484375000003,O3,51.1735546875,270.82296875,80.9635238671875
2,2016-01-03,29.45189453125,O3,38.788984375,271.81269531249995,80.79278789062498
3,2016-01-04,28.995312500000004,O3,37.2033984375,272.87546875,80.5631127734375
4,2016-01-05,28.431308593750003,O3,71.03890625,269.412265625,80.7373666015625
5,2016-01-06,34.7939453125,PM25,50.9508203125,268.82980468750003,80.74170738281249
6,2016-01-07,35.15120396205357,PM25,31.6826171875,271.5775390625,80.558227109375
7,2016-01-08,41.970362723214286,PM25,43.8555078125,270.1585546875,80.477730859375
8,2016-01-09,28.391484374999997,O3,80.37683593749999,265.02554687500003,80.7469885546875
9,2016-01-10,26.48341796875,O3,45.8101171875,266.31921875,80.59681789062499
10,2016-01-11,30.7232421875,O3,26.4396875,270.3394921875,80.44664828125
11,2016-01-12,33.03015625,O3,51.54890625,268.5266015625,80.75796722656251
12,2016-01-13,28.805468749999996,O3,51.0537109375,268.4372265625,80.7641979296875
13,2016-01-14,29.27451171875,O3,49.0794140625,268.2764453125,80.5536557421875
14,2016-01-15,29.398320312499997,O3,53.9485546875,266.0398046875,80.5132444140625
15,2016-01-16,31.044112723214283,PM25,44.507421875000006,267.6430078125,80.4785541796875
16,2016-01-17,31.169058314732144,PM25,71.4594140625,267.045078125,80.4980829296875
17,2016-01-18,27.0491015625,O3,87.0924609375,261.4837890625,80.68663726562502
18,2016-01-19,25.71431640625,O3,78.40902343750001,258.82015624999997,80.817136484375
19,2016-01-20,27.5488671875,O3,64.8622265625,258.86984375,80.7117893359375
20,2016-01-21,29.4415625,O3,36.911875,259.8477734375,81.31280406249998
21,2016-01-22,34.0548828125,O3,23.191796875,263.8362890625,81.5888011328125
22,2016-01-23,36.92405598958334,O3,21.4623046875,267.090078125,81.2855723828125
23,2016-01-24,36.655019531250005,O3,22.384140625,267.82453124999995,81.069709609375
24,2016-01-25,36.1312109375,O3,28.100234375000003,268.068125,80.5328346484375
25,2016-01-26,32.291601562500006,O3,37.0540234375,268.4415625,79.9147462109375
26,2016-01-27,33.3591796875,CO,62.82046875,267.0585546875,79.96401046875
27,2016-01-28,28.9893359375,O3,77.65480468749999,265.3463671875,80.296759140625
28,2016-01-29,27.573203125,O3,60.434609375,265.88484374999996,80.13391191406251
