,Date,AQI,Type,rh,temp,psfc
0,2016-01-01,136.5607142857143,PM25,55.03025,281.0,102.02534175
1,2016-01-02,163.88991964285714,PM25,67.79175000000001,282.1035,101.4253855
2,2016-01-03,157.5707142857143,PM25,76.59975,283.56800000000004,101.17794475
3,2016-01-04,225.56421428571429,PM25,71.12100000000001,280.76625,101.2602045
4,2016-01-05,111.29968749999998,PM25,84.887,277.67375000000004,101.55349675000001
5,2016-01-06,95.95093749999998,PM25,78.31375,279.534,101.91972349999999
6,2016-01-07,106.80999999999999,PM25,67.66475,276.93275000000006,102.186206
7,2016-01-08,83.82625,PM25,50.9015,276.84749999999997,101.93986199999999
8,2016-01-09,115.06973214285715,PM25,62.809749999999994,278.15925,101.681933
9,2016-01-10,126.09812500000001,PM25,86.65675,278.10625,101.56394499999999
10,2016-01-11,188.03707142857144,PM25,87.5385,274.04025,101.85850775
11,2016-01-12,90.465625,PM25,76.7805,273.01625,102.10555249999999
12,2016-01-13,92.62125,PM25,55.450250000000004,275.231,101.90528975
13,2016-01-14,125.428125,PM25,52.09974999999999,276.32025,101.62841875
14,2016-01-15,125.90093750000001,PM25,61.27674999999999,278.0625,101.12323850000001
15,2016-01-16,126.23468749999999,PM25,66.5065,278.064,100.942123
16,2016-01-17,154.25616071428573,PM25,62.02325,277.6815,101.16095424999999
17,2016-01-18,204.1347857142857,PM25,50.5755,275.28824999999995,101.7019685
18,2016-01-19,114.4769642857143,PM25,36.881499999999996,275.42275,101.959032
19,2016-01-20,97.88374999999999,PM25,43.6755,275.88275000000004,101.96072425
20,2016-01-21,64.00875,PM25,66.81400000000001,274.68225,101.90596599999999
21,2016-01-22,69.454375,PM25,84.05525,271.74125000000004,102.39476300000001
22,2016-01-23,82.09968749999999,PM25,37.3505,268.85900000000004,103.29925775
23,2016-01-24,62.616,PM10,23.054,267.47925,103.50681974999999
24,2016-01-25,66.64025,PM10,25.37775,270.96975,102.777103
25,2016-01-26,78.353125,PM10,33.942750000000004,274.765,102.20039625000001
26,2016-01-27,101.4378125,PM25,43.2735,277.476,101.655859
27,2016-01-28,95.96062500000001,PM25,65.737,278.58925,101.42410625
28,2016-01-29,100.840625,PM25,76.41275,276.2585,101.70432225
29,2016-01-30,113.73075892857142,PM25,82.902,276.209,101.93272124999999
30,2016-01-31,106.93218750000001,PM25,80.26,272.907,102.4147105
31,2016-02-01,121.31343749999999,PM25,61.85825,271.00725,102.79463200000001
32,2016-02-02,100.22687499999999,PM25,37.31325,273.96400000000006,102.39212125
33,2016-02-03,101.79375,PM25,50.2375,275.40874999999994,101.95804050000001
34,2016-02-04,113.1965625,PM25,46.734500000000004,277.6335,101.84821
35,2016-02-05,101.798125,PM25,37.39275,278.00775000000004,102.01317124999998
36,2016-02-06,54.731875,PM10,22.97625,276.24375,102.32648150000001
37,2016-02-07,79.57374999999999,PM25,29.5985,279.77000000000004,101.75676200000002
38,2016-02-08,220.29689285714284,PM25,45.33025,282.5955,101.32066950000001
39,2016-02-09,133.9833035714286,PM25,51.264250000000004,285.639,101.03030899999999
40,2016-02-10,96.54875,PM25,56.65899999999999,286.18725,100.58616925
41,2016-02-11,78.6203125,PM25,79.475,288.9035,100.2433795
42,2016-02-12,115.32401785714288,PM25,92.84200000000001,287.42275,99.91925275000001
43,2016-02-13,49.624375,PM10,67.49425,280.98900000000003,100.94919225000001
44,2016-02-14,42.16075,PM10,41.592,274.60175,102.3330095
45,2016-02-15,42.228249999999996,PM10,25.93225,275.3035,102.49689275
46,2016-02-16,48.1265,PM10,26.485750000000003,277.6415,102.14571274999999
47,2016-02-17,60.822500000000005,PM25,36.715999999999994,279.24425,101.87131625
48,2016-02-18,81.301875,PM25,40.57925,282.01149999999996,101.44636
49,2016-02-19,87.9759375,PM25,34.734750000000005,281.98924999999997,101.73966425
50,2016-02-20,106.91862500000002,PM10,23.589000000000002,279.58074999999997,102.19001025
51,2016-02-21,110.57362499999999,PM10,49.001,278.733,101.65007575
52,2016-02-22,75.4796875,PM25,73.83825,279.896,101.6407875
53,2016-02-23,124.93241071428572,PM25,57.15625,279.68275000000006,102.346377
54,2016-02-24,126.94084821428571,PM25,41.1605,280.01349999999996,102.62938574999998
55,2016-02-25,123.18312500000002,PM25,52.42100000000001,282.22225,102.414626
56,2016-02-26,81.975,PM25,48.03675,284.35375000000005,101.9704255
57,2016-02-27,61.391875000000006,PM10,52.556,286.47425000000004,101.448775
58,2016-02-28,90.643125,PM25,46.60375,284.34524999999996,101.76571075
59,2016-02-29,89.4203125,PM25,33.22475,282.2815,102.2675655
60,2016-03-01,94.30437500000001,PM25,40.44525,284.91974999999996,101.60525525
61,2016-03-02,104.98625,PM25,50.3645,287.7455,101.36623225
62,2016-03-03,117.66026785714284,PM25,59.49400000000001,290.1795,100.93097750000001
63,2016-03-04,103.23406249999998,PM25,71.321,290.81350000000003,100.64288325
64,2016-03-05,113.15799999999999,PM10,62.721000000000004,285.91175,101.04534749999999
65,2016-03-06,120.6734375,PM25,58.32125,288.5375,100.753938
66,2016-03-07,133.28620535714285,PM25,74.69975,291.31425,100.37640349999998
67,2016-03-08,55.498875,PM10,88.1425,280.0295,100.68266200000001
68,2016-03-09,37.3245,PM10,55.21200000000001,276.59049999999996,101.81314924999998
69,2016-03-10,53.763374999999996,PM10,42.8865,277.59325,102.2949385
70,2016-03-11,65.8384375,PM25,43.1385,280.053,101.77300324999999
71,2016-03-12,74.280625,PM25,58.34375,282.82225,100.8587205
72,2016-03-13,96.07249999999999,PM25,58.12849999999999,284.372,101.184554
73,2016-03-14,110.6971875,PM25,37.09675,283.5375,101.53152924999999
74,2016-03-15,121.7046875,PM25,50.7415,284.5565,100.95849725
75,2016-03-16,116.33781250000001,PM25,66.92999999999999,285.73474999999996,100.74221
76,2016-03-17,125.46433035714286,PM25,68.94375,286.26625,100.595284
77,2016-03-18,114.35593750000001,PM25,58.212,288.20525,100.3931365
78,2016-03-19,106.16968750000001,PM25,52.93125,290.70175,100.78289575
79,2016-03-20,103.96312499999999,PM25,60.5,291.1385,100.93144525000001
80,2016-03-21,69.397,PM10,40.90375,288.22,101.03069175
81,2016-03-22,71.55812499999999,PM10,43.6575,288.871,100.7709285
82,2016-03-23,72.21281250000001,PM25,49.7855,286.37175,101.4358805
83,2016-03-24,49.417625,PM10,30.805,283.76325,102.16761225
84,2016-03-25,52.62762499999999,PM10,31.15475,283.02975,101.95108025
85,2016-03-26,59.27312500000001,PM10,45.2145,283.0535,101.844945
86,2016-03-27,58.177125000000004,PM10,44.16725,285.78425,101.66475575
87,2016-03-28,60.314874999999994,PM10,39.108000000000004,288.4185,101.25841374999999
88,2016-03-29,66.0735,PM10,50.53125,289.53499999999997,101.034894
89,2016-03-30,72.58156249999999,PM25,82.86600000000001,286.56675000000007,101.00008975
90,2016-03-31,63.571562500000006,PM25,78.60249999999999,286.7055,100.66453025
91,2016-04-01,70.60249999999999,PM25,64.4405,291.7535,100.2449475
92,2016-04-02,84.02781250000001,PM25,73.0605,294.64475000000004,100.1134105
93,2016-04-03,55.64375,PM10,80.51350000000001,287.61875,100.63004550000001
94,2016-04-04,54.657500000000006,PM10,70.35,287.76625,100.65819649999999
95,2016-04-05,55.14412500000001,PM10,88.676,288.09575,100.3875735
96,2016-04-06,38.275,CO,94.0335,288.0955,100.0477415
97,2016-04-07,43.04475,PM10,78.66625,289.52799999999996,100.5207835
98,2016-04-08,59.707875,PM10,61.503,292.67199999999997,100.678937
99,2016-04-09,72.534875,PM10,61.956750000000014,293.3095,100.37981174999999
100,2016-04-10,71.72149999999999,PM10,56.88099999999999,294.85625,100.2494105
101,2016-04-11,71.259125,PM10,44.28075,293.73425,100.499102
102,2016-04-12,68.97462499999999,PM10,63.030499999999996,292.886,100.03157475
103,2016-04-13,74.936,PM10,49.99925,294.73150000000004,99.8103135
104,2016-04-14,72.734375,PM10,58.35425,295.2305,100.088581
105,2016-04-15,53.16925,PM10,76.33200000000001,294.21475,99.9372505
106,2016-04-16,37.111875,O3,71.19425,291.9225,99.8265755
107,2016-04-17,42.04325,PM10,75.68800000000002,287.88599999999997,100.74080275
108,2016-04-18,42.942375000000006,PM10,70.2985,288.577,100.83634099999999
109,2016-04-19,56.161125000000006,PM10,61.904999999999994,292.61175,100.56116750000001
110,2016-04-20,45.478125,PM10,88.10625,291.71500000000003,100.140344
111,2016-04-21,54.861000000000004,PM10,62.2965,293.1115,100.30748675
112,2016-04-22,64.029125,PM10,60.01649999999999,293.95425,100.0069625
113,2016-04-23,49.362874999999995,PM10,76.62625,291.95025,99.997117
114,2016-04-24,49.0705,PM10,75.11175,289.613,100.34504274999999
115,2016-04-25,54.959999999999994,PM10,74.4995,290.7985,100.34023699999999
116,2016-04-26,54.672625,PM10,82.02175,291.39625,100.2702285
117,2016-04-27,64.76525000000001,PM10,75.30775000000001,290.16400000000004,100.35451275
118,2016-04-28,57.001374999999996,PM10,57.939249999999994,292.09925,100.664033
119,2016-04-29,65.635875,PM10,57.1905,294.233,100.657095
120,2016-04-30,69.087,PM10,58.9385,295.875,100.17081825000001
121,2016-05-01,58.51875,PM10,70.81775,296.00175,99.76253050000001
122,2016-05-02,62.494875,PM10,66.26299999999999,296.78925,99.58421325
123,2016-05-03,57.295500000000004,PM10,26.13825,294.6505,100.31971425
124,2016-05-04,67.72687499999999,PM10,51.82925,296.588,99.9514055
125,2016-05-05,51.209625,PM10,67.44075000000001,299.2695,99.53787975
126,2016-05-06,65.53937499999999,PM25,69.09475,299.1775,99.88990274999999
127,2016-05-07,84.78162499999999,PM10,45.37775,294.5415,100.32346200000002
128,2016-05-08,59.9165,PM10,69.8585,289.93850000000003,100.47238675
129,2016-05-09,55.22987499999999,PM10,74.644,289.87125,100.272441
130,2016-05-10,57.08,PM10,70.079,292.409,100.265383
131,2016-05-11,71.425625,PM25,60.75725,296.069,99.97679324999999
132,2016-05-12,72.3785,PM10,56.7075,297.392,100.01758575
133,2016-05-13,57.05675000000001,PM10,49.45725,294.95500000000004,100.81122149999999
134,2016-05-14,74.8696875,PM25,78.029,294.53274999999996,100.47765075
135,2016-05-15,49.239625000000004,PM10,62.425749999999994,290.48825,100.727407
136,2016-05-16,58.528999999999996,PM10,37.401,292.79350000000005,100.77374075
137,2016-05-17,66.01887500000001,PM10,50.682249999999996,292.43825,100.59375600000001
138,2016-05-18,75.00812499999999,PM25,62.497249999999994,293.76075000000003,100.41711074999999
139,2016-05-19,99.74968750000001,PM25,80.27425000000001,294.2605,100.15447025
140,2016-05-20,72.7215625,PM25,91.9435,292.323,100.0419
141,2016-05-21,44.711875000000006,O3,84.1115,290.86350000000004,100.4197895
142,2016-05-22,46.300625000000004,O3,72.75975000000001,292.2395,100.58137450000001
143,2016-05-23,51.81824999999999,PM10,62.604499999999994,293.3305,100.33213174999999
144,2016-05-24,63.2621875,PM25,57.551249999999996,295.40200000000004,100.0640085
145,2016-05-25,74.34812500000001,PM25,66.85,295.65524999999997,99.86706149999999
146,2016-05-26,53.335,PM10,65.03775,292.834,100.1823295
147,2016-05-27,37.896249999999995,PM10,88.408,289.43775,100.21686575
148,2016-05-28,40.642875000000004,O3,77.10825,292.217,99.95891075
149,2016-05-29,46.30650000000001,O3,58.00075,296.51225,99.88387175000001
150,2016-05-30,55.603874999999995,PM10,61.30225,297.26599999999996,99.85315525
151,2016-05-31,62.59349999999999,PM10,74.28875000000001,300.48875,99.42446875
152,2016-06-01,43.3945,PM10,83.02799999999999,296.50975,99.5798915
153,2016-06-02,40.57425,PM10,81.06675,291.552,99.90246599999999
154,2016-06-03,51.483375,PM10,79.2545,292.4995,99.792314
155,2016-06-04,60.479124999999996,PM10,67.57674999999999,295.8515,99.89969175
156,2016-06-05,74.64156249999999,PM25,64.11749999999999,298.62624999999997,99.87785925
157,2016-06-06,51.80462500000001,PM10,70.50425,298.95025000000004,99.90054475
158,2016-06-07,58.49325,PM10,68.361,298.14275,99.99309375
159,2016-06-08,52.411500000000004,PM10,63.24649999999999,298.58849999999995,99.8810785
160,2016-06-09,58.464875000000006,PM10,62.14,298.59525,99.93140325
161,2016-06-10,65.465,PM25,63.32000000000001,299.81450000000007,99.7803415
162,2016-06-11,69.779375,PM25,71.65074999999999,299.16700000000003,99.716126
163,2016-06-12,54.374,PM10,72.16425,299.33325,99.5612625
164,2016-06-13,61.19562499999999,PM10,66.93275000000001,299.73400000000004,99.40863775
165,2016-06-14,62.04325,PM10,63.755250000000004,301.38199999999995,99.09301300000001
166,2016-06-15,56.850125000000006,PM10,45.7185,299.36974999999995,99.4360475
167,2016-06-16,53.434749999999994,PM10,40.77875,299.0455,99.683284
168,2016-06-17,64.393125,O3,53.3725,299.17449999999997,99.61691750000001
169,2016-06-18,54.35575,PM10,66.23675,300.868,99.55126675
170,2016-06-19,38.63525,PM10,82.38825,300.326,99.48709099999999
171,2016-06-20,27.907500000000006,PM10,85.14225,300.171,99.21663025000001
172,2016-06-21,41.37075,PM10,79.19024999999999,301.26374999999996,99.30029925
173,2016-06-22,46.147625,PM10,73.6305,302.793,99.40666075
174,2016-06-23,40.985875,PM10,67.556,303.80525,99.29673500000001
175,2016-06-24,37.917125,O3,90.77874999999999,295.0955,99.725721
176,2016-06-25,41.590999999999994,O3,91.19300000000001,292.96025,100.2085055
177,2016-06-26,35.42925,PM10,84.61699999999999,293.94124999999997,100.148074
178,2016-06-27,37.427875,O3,87.03675000000001,295.2595,99.82478725000001
179,2016-06-28,42.75026785714285,PM25,88.7855,294.7595,99.83284724999999
180,2016-06-29,37.468999999999994,PM10,86.53125,297.35699999999997,99.83643375
181,2016-06-30,46.744375000000005,PM10,81.23049999999999,300.92674999999997,99.58081474999999
182,2016-07-01,24.077857142857145,PM25,87.613,299.3715,99.15599825
