,Date,AQI,Type,rh,temp,psfc
0,2016-01-01,104.65968750000002,PM25,77.13950000000001,279.28425,103.16525775000001
1,2016-01-02,125.04249999999999,PM25,71.04775,281.80375,102.4200925
2,2016-01-03,171.05044642857143,PM25,72.79299999999999,284.37424999999996,102.14138824999999
3,2016-01-04,205.00349999999997,PM25,92.80575,283.53049999999996,102.11170450000002
4,2016-01-05,44.528375,PM10,89.2385,281.97175,102.20391125
5,2016-01-06,63.31218749999999,PM25,80.12,281.22275,102.61698925
6,2016-01-07,111.57531250000002,PM25,84.39025,278.159,102.84683125000001
7,2016-01-08,93.95875,PM25,45.123000000000005,276.52175,102.80573700000001
8,2016-01-09,157.04147321428573,PM25,42.737,278.10025,102.74057325
9,2016-01-10,124.71241071428571,PM25,72.68050000000001,280.22349999999994,102.50470125
10,2016-01-11,67.95656249999999,PM25,89.39675,279.727,102.370869
11,2016-01-12,53.87482142857143,PM25,70.96825,276.8075,102.76150925
12,2016-01-13,122.0196875,PM25,49.4905,274.6545,102.6816545
13,2016-01-14,157.59410714285713,PM25,54.94200000000001,275.7875,102.45957075
14,2016-01-15,140.3988392857143,PM25,55.23700000000001,277.7625,102.108811
15,2016-01-16,152.09879464285714,PM25,57.3505,279.13575000000003,102.00272375
16,2016-01-17,124.639375,PM25,78.49825000000001,279.54675,101.61357225
17,2016-01-18,158.96875,PM25,64.2825,275.28875,102.33343574999999
18,2016-01-19,111.9315625,PM25,38.903000000000006,273.20925,102.99084199999999
19,2016-01-20,52.14812500000001,PM10,57.984,275.491,103.11539175
20,2016-01-21,41.026250000000005,NO2,88.6,276.22875000000005,102.8161095
21,2016-01-22,68.24937500000001,PM25,87.16125,276.51725,102.86291349999999
22,2016-01-23,60.2625,PM25,63.32925,269.88525,103.5606015
23,2016-01-24,61.6995,PM10,40.95125,265.4085,103.78506700000001
24,2016-01-25,61.437,PM10,42.999249999999996,269.73225,103.5293425
25,2016-01-26,74.81625,NO2,44.433499999999995,273.80925,103.1773515
26,2016-01-27,100.5155625,NO2,69.5625,275.20625,102.882325
27,2016-01-28,73.66187500000001,NO2,97.96075,278.17150000000004,102.35647099999998
28,2016-01-29,38.598571428571425,PM25,90.92425,279.01125,102.30877149999999
29,2016-01-30,56.21725,PM10,75.0395,277.73474999999996,102.7890135
30,2016-01-31,73.65625,PM25,81.09549999999999,276.021,103.1805255
31,2016-02-01,71.42875,PM25,73.00450000000001,273.16724999999997,103.38613550000001
32,2016-02-02,122.42718749999999,PM25,47.08175,273.91925000000003,103.19228425
33,2016-02-03,107.653125,PM25,60.53475000000001,275.18075,102.97716525
34,2016-02-04,68.91062500000001,NO2,68.15025,276.11225,102.767032
35,2016-02-05,140.718125,PM25,59.687,277.02425000000005,102.606669
36,2016-02-06,81.3240625,PM25,48.30125,275.88175,102.7801685
37,2016-02-07,84.45656249999999,PM25,42.7045,277.23449999999997,102.46979524999999
38,2016-02-08,152.32093749999999,PM25,41.583,280.21099999999996,102.22859775
39,2016-02-09,102.54736607142857,PM25,57.90899999999999,283.0075,102.25480425
40,2016-02-10,59.14946428571428,PM25,59.66125000000001,285.21525,101.99751174999999
41,2016-02-11,43.549375,PM10,91.21725,287.58050000000003,101.58744800000001
42,2016-02-12,55.223616071428566,PM25,91.13325,288.09025,101.20440800000002
43,2016-02-13,71.590625,PM25,85.47725,286.33450000000005,101.04785625
44,2016-02-14,36.63875,PM10,54.955999999999996,274.47375,102.62854875000001
45,2016-02-15,38.8095,PM10,33.265499999999996,273.62725,103.00824850000002
46,2016-02-16,46.91575,PM10,36.33625,276.9205,102.74361975
47,2016-02-17,62.956875000000004,PM25,39.228500000000004,278.49674999999996,102.78599249999999
48,2016-02-18,86.45374999999999,PM25,44.172000000000004,281.20475,102.428091
49,2016-02-19,104.035,PM25,67.25475,281.6165,102.3619235
50,2016-02-20,90.996875,PM25,51.88099999999999,279.023,102.66038525
51,2016-02-21,85.1325,PM10,60.25250000000001,278.28525,102.9990375
52,2016-02-22,62.085875,PM10,86.93075,278.97725,102.72277025
53,2016-02-23,90.25437500000001,PM25,87.319,277.99925,103.0839755
54,2016-02-24,61.88175,PM10,61.91850000000001,277.24,103.630958
55,2016-02-25,62.4740625,PM25,59.0585,277.97325,103.524372
56,2016-02-26,99.76906249999999,PM25,59.216499999999996,282.171,102.886561
57,2016-02-27,85.3796875,PM25,52.876749999999994,284.76975000000004,102.39364975000001
58,2016-02-28,102.95874999999998,PM25,60.79575,284.559,102.32271599999999
59,2016-02-29,84.1790625,PM25,53.45074999999999,277.73249999999996,103.244915
60,2016-03-01,58.110375,PM10,54.838999999999984,278.116,102.99849875
61,2016-03-02,111.6415625,PM25,62.13199999999999,283.3335,102.451102
62,2016-03-03,139.07504464285714,PM25,67.52225000000001,286.70424999999994,102.0497365
63,2016-03-04,88.13775000000001,NO2,73.119,289.15150000000006,101.77541325000001
64,2016-03-05,105.446875,PM25,70.762,289.89425,101.65848925000002
65,2016-03-06,127.22040178571429,PM25,88.46075,283.82250000000005,101.87392600000001
66,2016-03-07,130.62089285714285,PM25,82.2055,287.28775,101.57772475
67,2016-03-08,42.474000000000004,PM10,93.76975,280.82425,101.574537
68,2016-03-09,38.39325,O3,73.49600000000001,278.45050000000003,102.37373325
69,2016-03-10,40.3505,PM10,54.98225,277.24399999999997,102.95929600000001
