,Date,Year,Month,Day,MAX_val,MAX_name
0,2018-01-01,2018,01,01,69.67134801288937,PM25
1,2018-01-02,2018,01,02,64.2202738990333,PM25
2,2018-01-03,2018,01,03,52.25750537056929,PM25
3,2018-01-04,2018,01,04,31.13178034371644,PM25
4,2018-01-05,2018,01,05,35.80343716433942,PM25
5,2018-01-06,2018,01,06,37.81334586466166,PM10
6,2018-01-07,2018,01,07,40.40929108485499,PM25
7,2018-01-08,2018,01,08,49.97738990332975,PM25
8,2018-01-09,2018,01,09,44.74172932330827,PM10
9,2018-01-10,2018,01,10,51.22255639097744,PM10
10,2018-01-11,2018,01,11,67.53708378088076,PM25
11,2018-01-12,2018,01,12,82.53458646616541,PM25
12,2018-01-13,2018,01,13,83.54277658431796,PM25
13,2018-01-14,2018,01,14,93.51682330827067,PM25
14,2018-01-15,2018,01,15,103.0045649838883,PM25
15,2018-01-16,2018,01,16,56.529632116004294,PM25
16,2018-01-17,2018,01,17,73.40398764769066,PM25
17,2018-01-18,2018,01,18,65.23732545649838,PM25
18,2018-01-19,2018,01,19,81.07001879699249,PM25
19,2018-01-20,2018,01,20,52.46129162191192,PM25
20,2018-01-21,2018,01,21,63.908525778732546,PM25
21,2018-01-22,2018,01,22,70.73246509129967,PM25
22,2018-01-23,2018,01,23,59.78480128893663,PM25
23,2018-01-24,2018,01,24,40.15966702470462,PM25
24,2018-01-25,2018,01,25,32.19041353383459,PM10
25,2018-01-26,2018,01,26,37.83168635875403,PM25
26,2018-01-27,2018,01,27,31.86334586466166,PM25
27,2018-01-28,2018,01,28,43.94108485499463,PM25
28,2018-01-29,2018,01,29,65.94007787325455,PM25
29,2018-01-30,2018,01,30,82.63646616541354,PM25
30,2018-01-31,2018,01,31,80.55037593984963,PM25
31,2018-02-01,2018,02,01,71.69924812030075,PM25
32,2018-02-02,2018,02,02,70.76353383458647,PM25
33,2018-02-03,2018,02,03,58.65284640171858,PM25
34,2018-02-04,2018,02,04,52.57906015037594,PM10
35,2018-02-05,2018,02,05,52.040628356605794,PM25
36,2018-02-06,2018,02,06,76.56597744360901,PM25
37,2018-02-07,2018,02,07,83.63937969924814,PM25
38,2018-02-08,2018,02,08,85.78937969924813,PM25
39,2018-02-09,2018,02,09,88.5797932330827,PM25
40,2018-02-10,2018,02,10,92.05281954887217,PM25
41,2018-02-11,2018,02,11,73.5640037593985,PM25
42,2018-02-12,2018,02,12,70.44821428571429,PM25
43,2018-02-13,2018,02,13,77.55676691729323,PM25
44,2018-02-14,2018,02,14,72.53223684210525,PM25
45,2018-02-15,2018,02,15,79.9640977443609,PM25
46,2018-02-16,2018,02,16,141.86642857142857,PM25
47,2018-02-17,2018,02,17,88.01165413533836,PM25
48,2018-02-18,2018,02,18,96.0187030075188,PM25
49,2018-02-19,2018,02,19,64.76361439312568,PM25
50,2018-02-20,2018,02,20,53.52980665950591,PM25
51,2018-02-21,2018,02,21,35.96349355531686,PM25
52,2018-02-22,2018,02,22,36.56075187969925,PM10
53,2018-02-23,2018,02,23,42.09099087003222,PM25
54,2018-02-24,2018,02,24,43.17463748657357,PM25
