,Date,Year,Month,Day,MAX_val,MAX_name
0,2018-01-01,2018,01,01,149.03043650793654,PM25
1,2018-01-02,2018,01,02,214.18755555555552,PM25
2,2018-01-03,2018,01,03,103.36138888888891,PM25
3,2018-01-04,2018,01,04,82.9125,PM25
4,2018-01-05,2018,01,05,120.16250000000002,PM25
5,2018-01-06,2018,01,06,173.6003968253968,PM25
6,2018-01-07,2018,01,07,161.923253968254,PM25
7,2018-01-08,2018,01,08,88.96555555555555,PM25
8,2018-01-09,2018,01,09,52.753666666666675,PM10
9,2018-01-10,2018,01,10,60.69522222222222,PM10
10,2018-01-11,2018,01,11,68.31388888888888,PM25
11,2018-01-12,2018,01,12,64.79861111111111,PM25
12,2018-01-13,2018,01,13,88.99444444444444,PM25
13,2018-01-14,2018,01,14,108.49972222222223,PM25
14,2018-01-15,2018,01,15,151.41896825396822,PM25
15,2018-01-16,2018,01,16,255.82736507936508,PM25
16,2018-01-17,2018,01,17,118.95277777777778,PM25
17,2018-01-18,2018,01,18,194.07834920634923,PM25
18,2018-01-19,2018,01,19,215.33088888888892,PM25
19,2018-01-20,2018,01,20,173.75783333333337,PM25
20,2018-01-21,2018,01,21,181.99968253968254,PM25
21,2018-01-22,2018,01,22,221.77187301587296,PM25
22,2018-01-23,2018,01,23,123.73222222222222,PM25
23,2018-01-24,2018,01,24,76.45083333333334,PM25
24,2018-01-25,2018,01,25,63.68488888888889,PM10
25,2018-01-26,2018,01,26,67.12777777777778,PM25
26,2018-01-27,2018,01,27,66.57861111111112,PM25
27,2018-01-28,2018,01,28,151.8844047619048,PM25
28,2018-01-29,2018,01,29,141.8340476190476,PM25
29,2018-01-30,2018,01,30,114.67583333333334,PM25
30,2018-01-31,2018,01,31,117.15464285714285,PM25
31,2018-02-01,2018,02,01,82.49638888888889,PM25
32,2018-02-02,2018,02,02,83.90366666666667,PM10
33,2018-02-03,2018,02,03,65.69911111111111,PM10
34,2018-02-04,2018,02,04,71.31988888888888,PM10
35,2018-02-05,2018,02,05,82.43333333333334,PM25
36,2018-02-06,2018,02,06,102.20138888888889,PM25
37,2018-02-07,2018,02,07,110.5463888888889,PM25
38,2018-02-08,2018,02,08,82.92844444444442,PM10
