,Date,Year,Month,Day,MAX_val,MAX_name
0,2015-01-01,2015,01,01,53.72092233009707,PM10
1,2015-01-02,2015,01,02,67.13918169209433,PM25
2,2015-01-03,2015,01,03,88.45970873786408,PM25
3,2015-01-04,2015,01,04,114.53085991678226,PM25
4,2015-01-05,2015,01,05,121.0398751733703,PM25
5,2015-01-06,2015,01,06,74.68191747572816,PM25
6,2015-01-07,2015,01,07,65.86191054091539,PM25
7,2015-01-08,2015,01,08,57.15374479889044,PM25
8,2015-01-09,2015,01,09,56.52526005547849,PM25
9,2015-01-10,2015,01,10,60.12212205270458,PM25
10,2015-01-11,2015,01,11,68.40558252427184,PM25
11,2015-01-12,2015,01,12,213.4696012482663,PM25
12,2015-01-13,2015,01,13,151.77505894590848,PM25
13,2015-01-14,2015,01,14,148.09669209431345,PM25
14,2015-01-15,2015,01,15,167.0712517337032,PM25
15,2015-01-16,2015,01,16,113.93886962552011,PM25
16,2015-01-17,2015,01,17,123.32096047156725,PM25
17,2015-01-18,2015,01,18,83.80176837725378,PM25
18,2015-01-19,2015,01,19,62.82475728155339,PM25
19,2015-01-20,2015,01,20,72.34429611650485,PM25
20,2015-01-21,2015,01,21,49.18946601941748,PM10
21,2015-01-22,2015,01,22,60.74000000000001,PM10
22,2015-01-23,2015,01,23,87.47196601941748,PM25
23,2015-01-24,2015,01,24,154.75445214979194,PM25
24,2015-01-25,2015,01,25,170.00242718446603,PM25
25,2015-01-26,2015,01,26,161.282226074896,PM25
26,2015-01-27,2015,01,27,139.87085644937588,PM25
27,2015-01-28,2015,01,28,61.380582524271844,PM25
28,2015-01-29,2015,01,29,76.72536407766991,PM25
29,2015-01-30,2015,01,30,83.75206310679613,PM25
30,2015-01-31,2015,01,31,124.50280859916779,PM25
31,2015-02-01,2015,02,01,123.09199029126212,PM25
32,2015-02-02,2015,02,02,137.55922330097087,PM25
33,2015-02-03,2015,02,03,127.3224341192788,PM25
34,2015-02-04,2015,02,04,84.70837378640776,PM25
35,2015-02-05,2015,02,05,48.878727461858546,PM25
36,2015-02-06,2015,02,06,62.029975728155335,PM25
37,2015-02-07,2015,02,07,70.91803051317615,PM25
38,2015-02-08,2015,02,08,68.56808252427183,PM25
39,2015-02-09,2015,02,09,63.22654299583911,PM25
40,2015-02-10,2015,02,10,85.39963592233012,PM25
