,Date,Year,Month,Day,MAX_val,MAX_name
0,2015-01-01,2015,01,01,67.61093333333334,PM10
1,2015-01-02,2015,01,02,94.21733333333333,PM25
2,2015-01-03,2015,01,03,136.44073333333336,PM25
3,2015-01-04,2015,01,04,122.97219047619049,PM25
4,2015-01-05,2015,01,05,41.0482,PM10
5,2015-01-06,2015,01,06,38.11786666666667,PM10
6,2015-01-07,2015,01,07,59.11773809523809,PM25
7,2015-01-08,2015,01,08,53.145066666666665,PM10
8,2015-01-09,2015,01,09,59.3602619047619,PM25
9,2015-01-10,2015,01,10,79.8887857142857,PM25
10,2015-01-11,2015,01,11,101.26788095238095,PM25
11,2015-01-12,2015,01,12,132.0675142857143,PM25
12,2015-01-13,2015,01,13,151.71205238095237,PM25
13,2015-01-14,2015,01,14,146.3794238095238,PM25
14,2015-01-15,2015,01,15,122.467,PM25
15,2015-01-16,2015,01,16,52.000400000000006,PM10
16,2015-01-17,2015,01,17,66.62583333333335,PM25
17,2015-01-18,2015,01,18,55.254066666666674,PM10
18,2015-01-19,2015,01,19,73.62730952380952,PM25
19,2015-01-20,2015,01,20,55.34446666666667,PM10
20,2015-01-21,2015,01,21,46.47140000000001,PM10
21,2015-01-22,2015,01,22,62.020333333333326,PM10
22,2015-01-23,2015,01,23,92.1015,PM25
23,2015-01-24,2015,01,24,99.47283333333334,PM25
24,2015-01-25,2015,01,25,120.00350000000002,PM25
25,2015-01-26,2015,01,26,157.63450952380953,PM25
26,2015-01-27,2015,01,27,142.98205714285714,PM25
27,2015-01-28,2015,01,28,61.565880952380965,PM25
28,2015-01-29,2015,01,29,47.1706,PM10
29,2015-01-30,2015,01,30,51.93886666666666,PM10
30,2015-01-31,2015,01,31,68.71066666666667,PM25
31,2015-02-01,2015,02,01,108.51883333333332,PM25
32,2015-02-02,2015,02,02,124.41747142857142,PM25
33,2015-02-03,2015,02,03,105.92757142857143,PM25
34,2015-02-04,2015,02,04,70.52588095238096,PM25
35,2015-02-05,2015,02,05,41.93953333333333,PM10
36,2015-02-06,2015,02,06,57.96464285714285,PM25
37,2015-02-07,2015,02,07,46.72173333333334,PM10
38,2015-02-08,2015,02,08,53.01513333333334,PM10
39,2015-02-09,2015,02,09,80.44783333333335,PM25
40,2015-02-10,2015,02,10,80.92157142857143,PM25
41,2015-02-11,2015,02,11,53.51553333333333,PM10
42,2015-02-12,2015,02,12,46.45153333333334,PM10
43,2015-02-13,2015,02,13,52.37786666666666,PM10
44,2015-02-14,2015,02,14,86.27583333333332,PM25
45,2015-02-15,2015,02,15,51.6164,PM10
46,2015-02-16,2015,02,16,47.37933333333333,PM10
47,2015-02-17,2015,02,17,60.016333333333336,PM10
48,2015-02-18,2015,02,18,126.11869047619047,PM25
49,2015-02-19,2015,02,19,129.2761904761905,PM25
50,2015-02-20,2015,02,20,91.7185,PM25
51,2015-02-21,2015,02,21,53.931380952380955,PM25
52,2015-02-22,2015,02,22,90.74219999999998,PM10
53,2015-02-23,2015,02,23,64.08766666666666,PM10
54,2015-02-24,2015,02,24,61.09753333333333,PM10
55,2015-02-25,2015,02,25,50.547933333333326,PM10
56,2015-02-26,2015,02,26,68.70726666666667,PM10
57,2015-02-27,2015,02,27,85.10533333333333,PM25
58,2015-02-28,2015,02,28,48.3947380952381,PM25
59,2015-03-01,2015,03,01,39.21613333333334,PM10
60,2015-03-02,2015,03,02,56.5362,PM10
61,2015-03-03,2015,03,03,85.64133333333334,PM10
62,2015-03-04,2015,03,04,55.729866666666666,PM10
63,2015-03-05,2015,03,05,73.36138095238096,PM25
64,2015-03-06,2015,03,06,90.36114285714287,PM25
65,2015-03-07,2015,03,07,84.93954761904762,PM25
66,2015-03-08,2015,03,08,48.57240000000001,PM10
67,2015-03-09,2015,03,09,61.0338,PM10
68,2015-03-10,2015,03,10,74.056,PM25
69,2015-03-11,2015,03,11,68.24390476190474,PM25
70,2015-03-12,2015,03,12,69.15816666666666,PM25
71,2015-03-13,2015,03,13,63.20946666666666,PM10
72,2015-03-14,2015,03,14,74.83666666666667,PM10
73,2015-03-15,2015,03,15,89.27516666666666,PM25
74,2015-03-16,2015,03,16,117.99975238095242,PM25
75,2015-03-17,2015,03,17,98.14766666666668,PM25
76,2015-03-18,2015,03,18,63.13785714285715,PM25
77,2015-03-19,2015,03,19,44.33242857142857,PM25
78,2015-03-20,2015,03,20,41.74346666666666,PM10
79,2015-03-21,2015,03,21,57.72626666666666,PM10
80,2015-03-22,2015,03,22,69.13830952380953,PM25
81,2015-03-23,2015,03,23,49.300785714285716,PM25
82,2015-03-24,2015,03,24,85.30885714285715,PM25
83,2015-03-25,2015,03,25,70.70745238095238,PM25
84,2015-03-26,2015,03,26,55.68095238095238,PM25
85,2015-03-27,2015,03,27,59.41040476190476,PM25
86,2015-03-28,2015,03,28,56.42673333333334,PM10
87,2015-03-29,2015,03,29,76.43166666666667,PM10
88,2015-03-30,2015,03,30,75.94478571428571,PM25
89,2015-03-31,2015,03,31,90.71650000000001,PM25
90,2015-04-01,2015,04,01,54.32280952380953,PM25
91,2015-04-02,2015,04,02,58.14706666666666,PM10
92,2015-04-03,2015,04,03,75.47460000000001,PM10
93,2015-04-04,2015,04,04,58.059266666666666,PM10
94,2015-04-05,2015,04,05,31.80233333333333,O3
95,2015-04-06,2015,04,06,37.203199999999995,PM10
96,2015-04-07,2015,04,07,57.95716666666669,PM25
97,2015-04-08,2015,04,08,66.52311904761905,PM25
98,2015-04-09,2015,04,09,48.98586666666666,PM10
99,2015-04-10,2015,04,10,50.02093333333334,PM10
100,2015-04-11,2015,04,11,36.249066666666664,O3
101,2015-04-12,2015,04,12,58.6684,PM10
102,2015-04-13,2015,04,13,33.535399999999996,O3
103,2015-04-14,2015,04,14,47.57166666666666,PM10
104,2015-04-15,2015,04,15,57.4604,PM10
105,2015-04-16,2015,04,16,101.79146666666666,PM10
106,2015-04-17,2015,04,17,86.22493333333333,PM10
107,2015-04-18,2015,04,18,62.44673333333335,PM10
108,2015-04-19,2015,04,19,28.45033333333333,O3
109,2015-04-20,2015,04,20,37.188,PM10
110,2015-04-21,2015,04,21,34.99993333333333,O3
111,2015-04-22,2015,04,22,34.09626666666666,PM10
112,2015-04-23,2015,04,23,41.934666666666665,PM10
113,2015-04-24,2015,04,24,43.97873333333334,PM10
114,2015-04-25,2015,04,25,50.65979999999999,PM10
115,2015-04-26,2015,04,26,51.07666666666667,PM10
116,2015-04-27,2015,04,27,50.749599999999994,PM10
117,2015-04-28,2015,04,28,54.04146666666667,PM10
118,2015-04-29,2015,04,29,64.95106666666668,PM10
119,2015-04-30,2015,04,30,76.69186666666667,PM10
120,2015-05-01,2015,05,01,38.762466666666676,PM10
121,2015-05-02,2015,05,02,39.82706666666666,PM10
122,2015-05-03,2015,05,03,34.77726666666667,O3
123,2015-05-04,2015,05,04,45.9608,PM10
124,2015-05-05,2015,05,05,47.204466666666676,PM10
125,2015-05-06,2015,05,06,49.1414,PM10
126,2015-05-07,2015,05,07,62.31566666666667,PM10
127,2015-05-08,2015,05,08,52.059733333333334,PM10
128,2015-05-09,2015,05,09,48.8666,PM10
129,2015-05-10,2015,05,10,52.725976190476196,PM25
130,2015-05-11,2015,05,11,51.979866666666666,PM10
131,2015-05-12,2015,05,12,53.029799999999994,PM10
132,2015-05-13,2015,05,13,60.40539999999997,PM10
133,2015-05-14,2015,05,14,58.57093333333333,PM10
134,2015-05-15,2015,05,15,58.48526666666666,PM10
135,2015-05-16,2015,05,16,63.30233333333334,PM10
136,2015-05-17,2015,05,17,51.04173333333334,PM10
137,2015-05-18,2015,05,18,78.19533333333332,PM10
138,2015-05-19,2015,05,19,70.0,PM10
139,2015-05-20,2015,05,20,69.02166666666666,PM10
140,2015-05-21,2015,05,21,42.271095238095235,PM25
141,2015-05-22,2015,05,22,51.025571428571425,PM25
142,2015-05-23,2015,05,23,44.54453333333333,PM10
143,2015-05-24,2015,05,24,51.842,PM10
144,2015-05-25,2015,05,25,58.59066666666667,PM25
