,Date,PM25,PM10,SO2,NO2,CO
0,2013-01-01,79.577,61.88660000000001,20.622400000000003,29.598499999999998,18.0
1,2013-01-02,109.59049999999999,73.47959999999999,14.3324,25.3305,20.8
2,2013-01-03,65.574,49.92580000000001,15.6996,18.9425,21.23
3,2013-01-04,58.7075,44.431999999999995,15.145999999999999,16.9455,19.95
4,2013-01-05,57.338,44.134800000000006,12.705600000000002,16.5755,22.02
5,2013-01-06,55.8015,45.8124,13.03,12.724999999999998,19.11
6,2013-01-07,74.9575,57.2232,14.2848,15.041000000000002,19.44
7,2013-01-08,83.3065,59.296400000000006,13.906400000000001,17.120499999999996,20.28
8,2013-01-09,90.00650000000002,68.4752,25.898000000000003,19.97,29.7
9,2013-01-10,155.27764285714287,92.98020000000001,31.774,27.809,28.03
10,2013-01-11,198.99765714285712,98.3194,20.3208,27.0595,29.11
11,2013-01-12,134.3545,78.9294,17.3948,18.786,25.19
12,2013-01-13,131.0325,81.3776,16.586000000000002,18.492,25.33
13,2013-01-14,164.80807142857145,101.94120000000001,18.1832,33.536,38.43
14,2013-01-15,177.9393285714286,116.18619999999999,18.3916,34.9085,46.25
15,2013-01-16,114.911,78.49380000000001,17.874000000000002,26.141499999999997,32.22
16,2013-01-17,89.78600000000002,64.6764,17.4988,21.3765,32.55
17,2013-01-18,133.75592857142857,89.10979999999999,23.1448,24.620500000000003,29.57
18,2013-01-19,138.76871428571428,87.2422,18.258799999999997,23.8675,23.28
19,2013-01-20,33.541714285714285,31.096,4.615200000000001,7.4485,8.76
20,2013-01-21,41.08992857142857,42.07580000000001,6.9308,15.848999999999998,14.56
21,2013-01-22,106.06399999999998,73.8974,14.427999999999999,22.3275,27.67
22,2013-01-23,114.259,74.8016,17.59,19.309,26.73
23,2013-01-24,154.07735714285715,91.2252,18.989199999999997,22.490000000000006,31.74
24,2013-01-25,124.067,80.84499999999998,22.746399999999998,26.366,32.9
25,2013-01-26,137.16,76.52,17.47,19.7085,26.65
26,2013-01-27,111.68400000000001,72.667,18.0452,22.778499999999998,23.36
27,2013-01-28,133.115,81.8838,17.2276,30.9785,25.71
28,2013-01-29,128.7835,79.0074,11.796799999999998,28.657000000000004,23.22
29,2013-01-30,52.06071428571429,42.0748,7.776800000000001,21.109500000000004,12.06
30,2013-01-31,34.78114285714286,30.1376,5.1596,13.272,9.14
31,2013-02-01,27.981714285714283,27.2856,5.2204,11.394500000000003,7.9
32,2013-02-02,41.34164285714286,37.3534,8.0412,14.604,10.73
33,2013-02-03,60.6285,53.197399999999995,11.607999999999999,15.977,14.77
34,2013-02-04,59.65664285714285,45.1068,8.3848,16.2595,14.74
35,2013-02-05,32.72,28.6384,4.856,8.575,9.98
36,2013-02-06,29.170857142857145,25.0072,4.4384,6.5954999999999995,8.38
37,2013-02-07,17.930857142857143,17.191200000000002,3.2356000000000007,5.5475,6.37
38,2013-02-08,55.77885714285715,43.6752,15.481200000000001,15.872499999999997,30.06
39,2013-02-09,47.90171428571429,39.3572,12.613599999999998,11.0205,21.13
40,2013-02-10,89.819,61.988,11.370799999999997,10.955,20.36
41,2013-02-11,62.915000000000006,44.861000000000004,11.4992,15.125500000000002,21.45
42,2013-02-12,47.61528571428571,37.74979999999999,12.4152,15.4445,24.39
43,2013-02-13,67.35321428571429,51.460600000000014,12.711999999999998,10.614,22.48
44,2013-02-14,85.184,60.413000000000004,11.3892,11.4505,19.08
45,2013-02-15,50.00685714285714,41.60580000000001,12.431199999999999,11.543,24.67
46,2013-02-16,58.84778571428571,45.0496,13.078800000000001,14.3905,24.31
47,2013-02-17,58.687000000000005,46.8658,8.1744,9.96,17.02
48,2013-02-18,34.42342857142857,30.5604,3.4156,4.833,9.14
49,2013-02-19,37.24621428571428,33.9452,10.412,12.345,18.45
50,2013-02-20,62.751999999999995,51.533,14.1896,14.7125,23.0
51,2013-02-21,58.20771428571428,45.65599999999999,11.1572,15.728,23.45
52,2013-02-22,40.156642857142856,37.4218,12.343599999999999,11.668,19.27
53,2013-02-23,73.319,62.0664,17.3428,15.684500000000003,22.51
54,2013-02-24,99.1645,67.7056,13.366000000000001,16.4825,19.74
55,2013-02-25,76.39300000000001,56.3912,10.124799999999999,16.191499999999998,15.3
56,2013-02-26,40.38028571428571,36.3972,5.454400000000001,10.945500000000003,11.35
57,2013-02-27,37.1355,33.028400000000005,6.151600000000001,10.2325,9.81
