,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2013-01-01,39.09929078014184,30.912198581560283,9.890354609929076,5.232180851063831,8.23404255319149,29.58312056737586,39.2001722391084
1,2013-01-02,37.30811803444783,29.774468085106395,8.83595744680851,4.833599290780141,8.152482269503546,30.50528368794328,37.50494174265452
2,2013-01-03,86.49609929078018,59.85521276595742,21.0013475177305,6.561968085106384,14.099290780141844,25.99695035460993,86.49609929078018
3,2013-01-04,71.66622340425529,53.624539007092224,12.234397163120567,5.446187943262411,12.04255319148936,25.78510638297872,71.66622340425529
4,2013-01-05,46.67178318135767,36.35432624113474,8.140496453900706,4.556737588652482,8.840425531914894,28.68921985815601,46.67178318135767
5,2013-01-06,51.4170466058764,40.45106382978723,8.746028368794327,4.70505319148936,9.384751773049643,29.382978723404257,51.4170466058764
6,2013-01-07,47.85686423505574,37.53478723404253,8.076595744680853,4.446187943262413,9.187943262411348,32.346560283687964,47.86510131712261
7,2013-01-08,54.70753546099292,42.60418439716312,8.190851063829788,4.406382978723405,9.30673758865248,28.821595744680856,54.70753546099292
8,2013-01-09,109.800937183384,70.64936170212765,26.17131205673759,4.919680851063831,17.173758865248228,29.978581560283672,109.800937183384
9,2013-01-10,123.79570668693006,76.09347517730498,19.539858156028373,4.129964539007094,16.654255319148938,31.63464539007093,123.79570668693006
10,2013-01-11,126.8252406281662,77.5732978723404,16.181134751773044,4.4843085106383,17.29078014184397,29.7795390070922,126.8252406281662
11,2013-01-12,137.52748226950354,83.5744680851064,27.77180851063829,5.181826241134752,22.47517730496454,29.3413120567376,137.52748226950354
12,2013-01-13,79.61312056737586,57.85209219858157,13.6045390070922,6.78200354609929,14.340425531914894,32.234609929078,79.61312056737586
13,2013-01-14,74.65017730496459,55.73017730496456,10.858794326241137,5.69281914893617,13.301418439716311,30.324290780141865,74.65017730496459
14,2013-01-15,89.14335106382977,61.408297872340434,11.273191489361698,4.434840425531918,13.46808510638298,29.69804964539007,89.14335106382977
15,2013-01-16,79.0895390070922,57.0619503546099,10.071134751773045,4.853014184397164,12.78900709219858,28.406773049645388,79.0895390070922
16,2013-01-17,128.32055471124625,79.12975177304963,30.586985815602844,7.664539007092197,22.19326241134752,20.600992907801416,128.32055471124625
17,2013-01-18,130.70747213779123,80.3807092198581,21.28992907801417,5.149556737588653,20.152482269503547,26.3417730496454,130.70747213779123
18,2013-01-19,91.93147163120564,62.50765957446812,13.17517730496454,4.743351063829788,14.934397163120568,30.70326241134752,91.93147163120564
19,2013-01-20,60.43652482269503,44.934574468085096,9.302269503546098,4.38599290780142,11.304964539007091,33.27216312056736,60.48977203647416
20,2013-01-21,60.889387031408354,47.68053191489364,9.05397163120568,4.46125886524823,11.379432624113475,32.91797872340427,60.889387031408354
21,2013-01-22,56.54960739614993,44.41010638297873,8.748865248226949,4.647429078014186,10.437943262411348,30.594822695035447,56.54960739614993
22,2013-01-23,79.3260638297872,56.8681914893617,10.493262411347516,5.166312056737586,12.558510638297872,26.07499999999999,79.3260638297872
23,2013-01-24,95.27411347517732,64.95641843971632,25.808652482269512,6.49530141843972,15.421985815602836,27.58723404255319,95.27411347517732
24,2013-01-25,105.60523049645384,69.87028368794329,23.538014184397166,4.394769503546102,16.70567375886525,29.61709219858155,105.60523049645384
25,2013-01-26,72.25053191489366,54.14368794326244,11.73049645390071,4.344060283687943,11.73049645390071,28.67510638297872,72.25053191489366
