,Date,PM25,PM10,SO2,NO2,CO
0,2013-01-01,99.60457792207794,116.64445454545455,59.25672727272728,48.292954545454556,43.21363636363636
1,2013-01-02,70.53474025974026,64.37745454545454,52.332181818181816,36.74363636363636,33.7
2,2013-01-03,126.7567857142857,105.1088181818182,83.52224475524476,57.04999999999999,41.96818181818182
3,2013-01-04,179.54896753246754,141.89963636363635,94.54214685314686,71.59386363636364,61.99090909090909
4,2013-01-05,278.5086948051947,260.5307792207792,109.63653846153846,93.77877272727274,87.79727272727276
5,2013-01-06,338.992038961039,369.84388311688315,112.23916083916083,97.94490909090906,96.65
6,2013-01-07,391.1330303030303,115.01984415584415,116.65713986013986,110.53345454545455,101.33363636363637
7,2013-01-08,342.4765454545454,135.53322077922078,110.46502797202797,118.82700000000001,106.92454545454548
8,2013-01-09,268.8005259740261,207.53142857142856,94.50406993006993,90.78690909090909,80.27363636363637
9,2013-01-10,385.52115151515153,265.1374545454545,102.05355944055945,103.98913636363635,94.88363636363636
10,2013-01-11,142.9637445887446,64.08141558441558,106.95021678321677,115.21004545454545,110.04636363636362
11,2013-01-12,269.5873744588744,102.20981818181819,97.92158041958041,116.3860909090909,111.85909090909092
12,2013-01-13,430.6529090909091,180.92557142857146,95.71214685314685,119.4295,108.11363636363635
13,2013-01-14,299.37379220779223,357.20116233766225,95.5555174825175,109.92109090909089,102.20000000000002
14,2013-01-15,267.6488051948052,276.8762792207792,90.00514685314685,100.9885909090909,91.44454545454543
15,2013-01-16,313.70381818181824,309.46927922077924,104.75323776223779,108.28250000000003,107.14636363636362
16,2013-01-17,277.5625714285714,230.2957532467533,90.36369230769233,99.45750000000001,93.90545454545455
17,2013-01-18,251.07396103896104,218.83016233766236,85.37023776223776,93.71309090909091,71.45545454545454
18,2013-01-19,373.1301818181819,236.03051948051947,92.86348251748252,104.0314090909091,85.85545454545453
19,2013-01-20,266.24597402597396,160.8373116883117,86.14692307692309,96.68013636363636,71.58636363636364
20,2013-01-21,272.0987272727273,165.83809090909097,103.48586713286713,99.17322727272726,88.31454545454545
21,2013-01-22,331.5083636363637,247.59119480519482,99.07295104895105,90.1669090909091,104.27545454545452
22,2013-01-23,294.0716883116883,253.4471233766234,106.81502797202798,100.37190909090909,92.91363636363636
23,2013-01-24,287.5642770562771,323.8800064935065,102.01516083916084,101.80513636363638,103.7709090909091
24,2013-01-25,240.7924025974026,176.94148051948056,83.76768531468531,86.12259090909093,76.23636363636363
25,2013-01-26,220.63975324675323,155.07890909090912,89.90212587412587,83.37854545454546,58.86818181818182
26,2013-01-27,287.01222077922074,269.61738311688316,94.81091608391607,90.86145454545456,82.26545454545455
27,2013-01-28,308.4579826839827,240.11972727272726,94.15235664335664,92.9728181818182,84.4890909090909
28,2013-01-29,281.5745844155844,334.51914285714287,99.08274825174824,108.54418181818184,95.60090909090908
29,2013-01-30,253.61654545454542,321.8628766233766,99.94755944055944,106.75186363636364,100.03909090909092
30,2013-01-31,220.97597402597404,177.34763636363635,99.46948951048952,108.22763636363639,102.41909090909091
31,2013-02-01,170.9833831168831,126.6039090909091,89.39104195804195,93.77331818181817,86.28818181818184
32,2013-02-02,112.9375,91.55263636363635,80.85236363636363,67.6568181818182,37.31363636363636
33,2013-02-03,140.72201298701302,95.82345454545454,77.69683916083915,66.40181818181819,45.627272727272725
34,2013-02-04,172.20103246753249,110.06363636363638,74.77229370629371,59.831590909090906,43.20909090909091
35,2013-02-05,158.34373376623378,98.23854545454547,74.26372727272728,54.534772727272724,33.622727272727275
36,2013-02-06,249.08766883116886,173.22645454545454,99.3777832167832,79.96022727272727,69.37272727272727
37,2013-02-07,64.70386363636364,59.36127272727273,34.076181818181816,24.602954545454544,18.45909090909091
38,2013-02-08,103.77863636363634,86.4710909090909,59.14445454545455,42.967727272727274,31.713636363636365
39,2013-02-09,203.45051948051946,134.8181818181818,73.69376923076923,53.527272727272724,43.96818181818182
40,2013-02-10,315.5738181818183,214.06656493506495,91.13135664335665,60.84250000000001,59.08181818181818
41,2013-02-11,163.94309090909093,103.32663636363635,61.12236363636363,38.06750000000001,38.10909090909091
42,2013-02-12,206.1220194805195,134.17163636363637,83.74367132867131,58.36295454545454,72.15636363636364
43,2013-02-13,154.07555194805198,114.76545454545455,74.43102797202798,51.09318181818183,62.336363636363636
44,2013-02-14,248.21219480519483,164.55442857142856,70.56954545454546,59.57522727272727,67.38181818181818
45,2013-02-15,146.20275324675325,108.53936363636363,58.22063636363637,43.682954545454535,33.89090909090909
46,2013-02-16,284.3870909090909,277.4229350649351,77.61016783216783,58.643863636363626,66.43636363636364
47,2013-02-17,321.4072121212121,292.25155194805194,79.51582517482518,73.30318181818183,86.74818181818183
