,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2013-01-01,48.94729437229439,51.39833333333334,16.096969696969698,36.42537878787879,20.00757575757576,16.348030303030303,51.6803787878788
1,2013-01-02,57.87007575757576,56.13484848484848,16.18121212121212,43.415909090909096,23.348484848484848,16.357272727272726,58.185909090909085
2,2013-01-03,48.18912337662337,52.251818181818166,15.492121212121214,27.77878787878788,25.84090909090909,12.85878787878788,52.26590909090908
3,2013-01-04,34.0969696969697,36.65212121212121,10.650303030303032,18.813636363636363,22.24242424242424,13.098333333333333,36.65212121212121
4,2013-01-05,35.32770562770563,34.34636363636364,10.338484848484848,20.47840909090909,24.053030303030305,11.389090909090909,35.3717748917749
5,2013-01-06,42.45503246753248,39.59924242424242,12.04090909090909,19.875378787878784,28.045454545454547,11.147424242424243,42.45503246753248
6,2013-01-07,58.44734848484848,47.3039393939394,11.72060606060606,22.32840909090909,30.71969696969697,17.975,58.44734848484848
7,2013-01-08,70.05833333333332,53.731363636363625,12.533939393939397,24.53030303030303,31.651515151515152,18.88969696969698,70.05833333333332
8,2013-01-09,65.17954545454546,47.53621212121211,16.50818181818182,18.646969696969705,29.984848484848484,16.226969696969697,65.17954545454546
9,2013-01-10,108.6284090909091,67.49530303030303,20.614848484848487,30.41856060606061,29.924242424242426,24.95075757575757,108.6284090909091
10,2013-01-11,133.17765151515152,83.07060606060605,15.671515151515154,33.539393939393946,33.21969696969697,22.189848484848483,133.17765151515152
11,2013-01-12,102.95340909090912,69.33742424242425,13.43636363636364,20.34166666666666,32.053030303030305,23.35136363636364,102.95340909090912
12,2013-01-13,72.04696969696968,59.43969696969697,12.730606060606066,17.485227272727272,32.121212121212125,26.07242424242424,72.04696969696968
13,2013-01-14,82.03901515151516,64.31757575757575,15.229090909090909,33.57954545454545,30.803030303030305,26.37363636363636,82.03901515151516
14,2013-01-15,120.5575757575758,81.51742424242424,27.8439393939394,82.67348484848485,36.87878787878788,21.552727272727267,120.5575757575758
15,2013-01-16,122.44242424242424,82.20121212121214,17.401818181818182,66.72348484848483,36.01515151515152,29.054242424242425,122.44242424242424
16,2013-01-17,104.85416666666669,75.67848484848484,20.386969696969697,39.45265151515152,31.348484848484848,21.95318181818181,104.85416666666669
17,2013-01-18,107.7378787878788,75.49000000000001,18.643636363636368,24.023863636363632,32.553030303030305,36.39151515151515,107.7378787878788
18,2013-01-19,116.3768939393939,77.96242424242423,22.43848484848485,56.03901515151515,30.734848484848484,30.77424242424242,116.3768939393939
19,2013-01-20,100.38446969696967,64.72030303030304,22.408181818181816,48.845454545454544,23.795454545454547,19.002878787878792,100.38446969696967
20,2013-01-21,103.16098484848486,67.56136363636365,16.6930303030303,48.53598484848486,27.053030303030305,26.730909090909087,103.16098484848486
21,2013-01-22,104.47803030303032,75.30439393939396,15.306969696969691,41.789772727272734,36.621212121212125,19.94696969696969,104.47803030303032
22,2013-01-23,84.05151515151518,67.78106060606059,16.99575757575758,29.687121212121216,40.91666666666666,24.46893939393939,84.05151515151518
23,2013-01-24,115.5280303030303,83.92257575757576,23.24121212121212,36.68787878787879,43.31060606060606,30.966060606060605,115.5280303030303
