,Date,PM25,PM10,SO2,NO2,CO
0,2014-01-01,122.88490537240537,77.19324786324789,35.13482905982906,13.954594017094019,33.06410256410256
1,2014-01-02,138.70968253968255,82.76884615384616,30.889914529914535,18.07852564102564,28.67948717948718
2,2014-01-03,186.2901831501831,106.13713675213675,43.43299145299145,21.492628205128206,32.51068376068376
3,2014-01-04,111.9931623931624,74.04935897435897,26.707692307692305,15.348397435897436,24.824786324786324
4,2014-01-05,108.73901098901098,72.91948717948716,25.15854700854701,20.084935897435898,21.97008547008547
5,2014-01-06,135.2985286935287,83.46478632478632,29.78790598290598,24.15982905982906,25.305555555555557
6,2014-01-07,167.04652014652012,93.7569230769231,31.28333333333333,22.821474358974356,30.22222222222222
7,2014-01-08,157.4784645909646,90.85038461538463,40.015982905982895,21.34348290598291,30.01068376068376
8,2014-01-09,145.5841575091575,88.13115384615384,33.29478632478632,21.665170940170942,28.025641025641026
9,2014-01-10,162.89416971916975,93.44641025641025,29.573247863247865,23.591559829059833,28.95299145299145
10,2014-01-11,113.27478632478632,73.58495726495725,25.566923076923075,16.717841880341883,24.94017094017094
11,2014-01-12,107.97873931623931,71.26547008547008,28.939743589743593,13.10438034188034,25.549145299145298
12,2014-01-13,107.445405982906,71.29311965811965,30.644700854700858,20.481303418803417,26.83974358974359
13,2014-01-14,149.34722222222223,88.03974358974358,32.839999999999996,18.468269230769227,29.66025641025641
14,2014-01-15,163.06293650793648,94.4973076923077,29.43965811965812,18.478952991452992,28.450854700854702
15,2014-01-16,124.36369963369964,79.7998717948718,23.09247863247863,17.533012820512823,24.886752136752136
16,2014-01-17,142.16991758241758,87.54457264957263,29.61867521367521,15.083440170940174,25.80982905982906
17,2014-01-18,170.04072649572652,100.61448717948716,35.21418803418804,22.404273504273508,30.75
18,2014-01-19,139.832793040293,86.34431623931624,26.61495726495727,18.717200854700852,28.13034188034188
19,2014-01-20,122.91291208791208,79.22867521367523,24.645128205128206,16.24070512820513,26.004273504273506
20,2014-01-21,79.35726495726495,61.306452991452986,20.33905982905983,15.277136752136752,17.613247863247864
21,2014-01-22,98.45726495726497,69.82576923076921,22.70709401709402,18.42596153846154,21.275641025641026
22,2014-01-23,77.42941086691087,55.68944444444445,16.62461538461538,14.734294871794873,19.53846153846154
23,2014-01-24,62.320299145299145,45.977735042735034,14.032991452991451,12.630555555555555,17.29700854700855
24,2014-01-25,119.32221611721609,76.74880341880343,28.95769230769231,17.04636752136752,25.181623931623932
25,2014-01-26,188.40796092796091,107.25217948717949,37.638290598290595,31.246260683760685,35.6559829059829
26,2014-01-27,196.29471306471302,108.77141025641025,32.01632478632478,22.274679487179494,37.41025641025641
27,2014-01-28,197.22799145299146,109.30004273504271,28.39111111111111,18.893162393162395,36.57905982905983
28,2014-01-29,205.91223443223447,110.56713675213676,32.434273504273506,15.242628205128202,37.2008547008547
29,2014-01-30,106.9559065934066,70.21388888888889,20.74,6.683333333333334,27.4017094017094
30,2014-01-31,86.04537545787544,55.77517094017093,21.64735042735043,5.7257478632478644,22.685897435897434
31,2014-02-01,53.656898656898655,39.08431623931624,13.113162393162392,5.5487179487179485,18.162393162393162
32,2014-02-02,59.67260378510379,45.7974358974359,12.85316239316239,6.339529914529914,17.352564102564102
33,2014-02-03,143.94114774114774,90.06115384615386,27.926923076923078,15.050854700854703,37.465811965811966
34,2014-02-04,113.48328754578755,72.99405982905982,23.555555555555557,17.419230769230772,36.17948717948718
35,2014-02-05,71.03878205128204,54.09662393162393,20.304102564102564,17.13931623931624,28.42948717948718
36,2014-02-06,74.74713064713065,57.70324786324786,20.2517094017094,19.658440170940167,28.97008547008547
