,Date,PM25,PM10,SO2,NO2,CO,O3,AQI
0,2014-01-01,128.18536585365854,94.06987804878048,43.29999999999999,98.00542682926827,37.79268292682927,26.383048780487808,128.18536585365854
1,2014-01-02,122.10143728223,89.28585365853661,28.71743902439024,80.1020731707317,35.5609756097561,31.320853658536578,122.10143728223
2,2014-01-03,139.42325783972123,98.95853658536583,26.435731707317075,79.51481707317075,36.01829268292683,33.21548780487805,139.42325783972123
3,2014-01-04,151.20169860627178,104.5121951219512,37.341829268292685,85.84335365853657,38.3719512195122,36.73268292682927,151.20169860627178
4,2014-01-05,142.02229965156795,99.40097560975606,35.36682926829268,88.82859756097562,36.5609756097561,34.59048780487805,142.02229965156795
5,2014-01-06,136.63101045296168,93.59780487804876,20.514634146341468,48.71304878048781,33.890243902439025,41.48146341463415,136.63101045296168
6,2014-01-07,72.15879790940767,61.49243902439024,9.065365853658538,39.74042682926829,22.335365853658537,29.35573170731708,74.81802264808363
7,2014-01-08,83.26768292682925,69.45121951219511,18.50951219512196,58.1935975609756,36.926829268292686,15.035121951219509,83.26768292682925
8,2014-01-09,67.95365853658537,58.03817073170732,22.24097560975609,56.7719512195122,40.84146341463415,17.01109756097561,67.98750000000001
9,2014-01-10,91.00243902439024,69.05219512195121,25.66756097560976,74.51128048780488,36.24390243902439,18.614634146341466,91.00243902439024
10,2014-01-11,84.82852787456447,69.75109756097561,26.72000000000001,79.09115853658538,32.6219512195122,23.88085365853658,86.31481707317074
11,2014-01-12,87.83871951219511,70.92865853658537,23.545609756097555,68.0685975609756,36.11585365853659,16.81817073170732,87.83871951219511
12,2014-01-13,57.97103658536585,52.31,19.014634146341464,39.93932926829268,30.21951219512195,17.146829268292677,57.979573170731705
13,2014-01-14,61.76951219512195,55.72829268292684,19.895853658536584,49.52987804878049,29.5,25.35097560975609,61.97286585365853
14,2014-01-15,74.91615853658537,61.62231707317073,20.16292682926829,58.9280487804878,27.92073170731708,30.155,74.91615853658537
15,2014-01-16,90.09159407665506,72.55951219512197,20.726829268292683,83.28750000000001,34.38414634146341,24.895243902439017,90.53027003484324
16,2014-01-17,111.40060975609757,86.37402439024389,23.91048780487805,87.50243902439021,40.02439024390244,26.06280487804878,111.43902439024392
17,2014-01-18,83.0670731707317,70.33487804878047,23.15219512195122,65.30304878048781,29.036585365853657,36.0119512195122,83.0670731707317
18,2014-01-19,109.197256097561,82.41756097560975,24.76951219512195,74.76189024390243,33.90853658536585,35.855121951219495,109.197256097561
19,2014-01-20,124.58810975609757,90.52048780487806,26.57146341463415,85.99036585365852,37.8109756097561,34.585365853658544,124.58810975609757
20,2014-01-21,99.56097560975611,80.14865853658537,24.218536585365857,48.3060975609756,30.414634146341463,45.095365853658535,99.56097560975611
21,2014-01-22,64.32700348432057,61.7031707317073,17.371463414634146,56.162804878048775,26.414634146341463,34.197439024390235,64.44377177700348
22,2014-01-23,79.70910278745646,68.13609756097561,20.05170731707317,62.84786585365853,32.823170731707314,31.850975609756105,80.25124564459931
23,2014-01-24,54.13236062717772,45.18719512195122,10.339512195121952,42.284451219512206,23.164634146341463,31.383414634146337,60.693240418118464
24,2014-01-25,63.85039198606272,52.94621951219512,13.654146341463417,50.864329268292686,27.70731707317073,26.39012195121952,67.09783972125436
25,2014-01-26,78.91768292682926,64.65012195121952,17.24853658536586,57.45000000000002,34.6219512195122,31.65536585365853,78.91768292682926
26,2014-01-27,69.36842334494771,60.45536585365854,10.300000000000002,22.62195121951219,24.98780487804878,41.8859756097561,70.01554878048779
27,2014-01-28,48.92857142857143,48.90170731707317,9.762682926829267,24.179573170731707,22.75609756097561,35.82609756097561,52.34015679442509
28,2014-01-29,57.85152439024389,52.187195121951234,10.85268292682927,27.589939024390244,24.3109756097561,38.63134146341463,59.56739547038328
29,2014-01-30,62.84081010452962,54.63231707317074,11.238048780487809,25.411585365853664,24.72560975609756,42.02841463414633,63.0715418118467
30,2014-01-31,73.51620209059232,60.60353658536583,11.16926829268293,18.135060975609747,22.640243902439025,40.56479674796747,74.61052845528454
31,2014-02-01,48.12482578397212,38.48024390243902,5.387073170731708,13.006402439024388,17.902439024390244,37.9739430894309,51.02652148664344
32,2014-02-02,40.63340592334495,34.64756097560976,5.828780487804878,12.232621951219514,18.0,34.210243902439025,42.82323170731708
33,2014-02-03,37.691986062717774,35.429756097560976,5.684390243902439,12.21341463414634,23.78048780487805,34.89060975609756,39.52562717770036
34,2014-02-04,53.07560975609756,49.9520731707317,8.884146341463413,18.376829268292685,27.35975609756097,32.52621951219513,53.09432055749129
35,2014-02-05,27.60348432055749,31.76365853658536,6.810731707317073,12.354878048780488,20.07317073170732,31.971097560975604,33.27693379790941
36,2014-02-06,24.74425087108014,24.002926829268286,5.42439024390244,13.910365853658538,20.445121951219512,27.84524390243903,29.70754355400698
37,2014-02-07,28.313588850174217,26.830243902439022,6.94390243902439,18.74725609756097,22.896341463414632,21.22939024390244,28.73078397212544
38,2014-02-08,35.56846689895471,33.4380487804878,10.93121951219512,31.724695121951218,36.20121951219512,5.52719512195122,40.35849303135889
39,2014-02-09,19.40840592334494,19.479268292682928,9.157317073170733,28.20426829268292,35.8109756097561,6.535365853658536,37.90317073170732
40,2014-02-10,39.96567944250871,36.099146341463424,11.572926829268289,19.91067073170732,33.09756097560975,20.722926829268285,40.36655052264808
41,2014-02-11,63.56463414634147,52.66878048780489,13.99268292682927,21.69786585365853,28.8109756097561,25.16719512195122,63.56463414634147
42,2014-02-12,62.900609756097566,53.738414634146345,11.272439024390245,32.0079268292683,23.335365853658537,17.145975609756096,62.900609756097566
43,2014-02-13,42.71014808362369,36.08621951219512,10.475121951219512,25.7609756097561,25.54268292682927,15.507195121951218,42.71014808362369
44,2014-02-14,64.42530487804879,53.0189024390244,13.049512195121954,22.28292682926829,22.841463414634145,27.68341463414634,64.42530487804879
45,2014-02-15,69.34115853658535,57.05341463414633,15.112439024390246,42.61798780487804,23.871951219512194,14.650731707317078,69.34115853658535
46,2014-02-16,84.02835365853659,70.2030487804878,22.972195121951223,60.750000000000014,34.15853658536585,7.056219512195123,84.02835365853659
47,2014-02-17,115.7760888501742,92.82329268292683,29.065487804878043,80.5125,46.75,9.957804878048778,115.7760888501742
48,2014-02-18,60.048824041811855,59.11243902439025,18.82926829268292,44.1280487804878,36.70121951219512,8.56939024390244,60.47445121951221
49,2014-02-19,26.030095818815337,27.93634146341464,13.423170731707314,32.41128048780487,28.902439024390244,14.596219512195123,35.491951219512195
50,2014-02-20,50.48797909407665,51.55292682926831,15.973170731707311,46.044817073170734,26.786585365853657,23.451585365853663,54.01236062717771
51,2014-02-21,70.79002613240417,63.87670731707316,22.62463414634146,62.24664634146341,31.92682926829268,25.2560975609756,73.32091463414633
52,2014-02-22,68.53157665505226,53.19109756097562,15.828536585365852,51.56481707317073,21.42073170731708,25.03520325203252,72.54879210220673
53,2014-02-23,60.02783101045296,52.13268292682928,17.399512195121947,49.69268292682925,22.32317073170732,28.24621951219513,62.83397212543555
54,2014-02-24,46.969120209059234,46.43621951219513,12.148292682926828,32.9405487804878,20.02439024390244,30.988739837398366,52.70508130081302
55,2014-02-25,37.63131533101045,37.46426829268293,6.101707317073169,31.29878048780488,18.567073170731707,27.946341463414623,44.9713763066202
56,2014-02-26,72.4229094076655,62.47170731707318,17.19585365853659,50.016768292682926,25.34756097560976,21.90548780487804,72.42565331010454
57,2014-02-27,65.36493902439027,60.19134146341464,19.960243902439025,50.84024390243903,28.0609756097561,21.70719512195122,65.62682926829271
58,2014-02-28,32.19825783972126,31.23780487804877,3.746097560975609,23.35030487804877,15.0,26.44853658536586,36.58040069686411
59,2014-03-01,23.534146341463416,23.46609756097561,3.739268292682927,18.18536585365854,11.128048780487806,27.967926829268304,33.37130662020906
60,2014-03-02,48.63915505226481,50.73829268292684,18.41853658536585,47.41493902439024,31.432926829268293,9.742195121951218,53.24536585365853
61,2014-03-03,55.67173344947735,50.70939024390245,15.904146341463417,51.67408536585366,36.78048780487805,10.66621951219512,58.10190766550521
62,2014-03-04,61.971864111498256,58.010731707317085,17.409756097560976,56.42621951219511,30.1890243902439,9.001219512195123,63.67939024390244
