,Date,PM25,PM10,SO2,NO2,CO
0,2014-01-01,34.80095663265306,43.21928571428572,34.168035714285715,22.482142857142858,13.709821428571429
1,2014-01-02,68.80223214285715,82.92571428571429,72.9543131868132,54.402008928571426,27.098214285714285
2,2014-01-03,48.74081632653061,47.63651785714286,34.020178571428566,31.38214285714286,14.022321428571429
3,2014-01-04,145.3336607142857,100.26946428571429,77.01467032967032,68.99433035714286,27.366071428571427
4,2014-01-05,106.99129464285714,77.91267857142857,48.02775412087912,53.283482142857146,19.049107142857142
5,2014-01-06,170.14798469387756,109.02732142857143,83.52585851648351,64.7734375,35.41517857142857
6,2014-01-07,61.978890306122445,54.21776785714285,35.191428571428574,28.943080357142858,18.058035714285715
7,2014-01-08,22.808673469387752,27.334821428571427,21.662589285714287,14.997098214285714,8.790178571428571
8,2014-01-09,66.73115433673469,57.24035714285714,41.19631868131868,32.12120535714286,19.785714285714285
9,2014-01-10,81.27302295918368,66.17526785714286,55.28495879120879,49.10178571428571,27.995535714285715
10,2014-01-11,103.00401785714287,76.28044642857142,58.48805631868132,51.4859375,32.30357142857143
11,2014-01-12,34.858641581632654,41.434375,25.319910714285715,18.96584821428571,11.075892857142858
12,2014-01-13,84.4236288265306,68.42080357142856,61.78775412087912,48.646205357142854,20.647321428571427
13,2014-01-14,137.47928571428574,99.15892857142856,78.37854395604396,70.47687499999999,30.504464285714285
14,2014-01-15,117.25835459183672,84.40607142857142,58.47802884615385,60.2734375,30.424107142857142
15,2014-01-16,168.61716836734695,116.06589285714287,52.22820054945055,65.61491071428571,32.375
16,2014-01-17,131.03823341836735,97.4436607142857,41.38888049450549,61.715535714285714,22.508928571428573
17,2014-01-18,76.75730229591838,62.99339285714286,41.50201236263736,39.0,17.375
18,2014-01-19,136.36782525510202,101.026875,90.24775412087911,75.01848214285714,35.94642857142857
19,2014-01-20,104.48638392857143,74.10169642857144,32.42073489010989,40.80892857142857,22.941964285714285
20,2014-01-21,88.56900510204082,70.63580357142858,58.47572115384615,55.894419642857144,22.638392857142858
21,2014-01-22,131.37570153061225,94.89982142857141,87.75208104395605,82.93236607142856,50.05357142857143
22,2014-01-23,111.41986607142857,85.54839285714286,78.17153846153846,55.99084821428571,33.964285714285715
23,2014-01-24,102.97688137755101,71.75089285714286,39.623125,40.78861607142857,23.852678571428573
24,2014-01-25,77.53032525510204,66.31,27.043131868131866,30.095089285714288,18.258928571428573
25,2014-01-26,55.70507015306122,67.295625,61.03839972527472,39.14017857142858,28.401785714285715
26,2014-01-27,48.97091836734694,63.82982142857143,45.065625000000004,26.425446428571433,21.53125
27,2014-01-28,32.2125,39.85258928571428,47.13967032967033,27.402901785714285,15.758928571428571
28,2014-01-29,58.51696428571428,72.81866071428571,50.65196428571429,30.627455357142853,28.049107142857142
29,2014-01-30,32.41661352040816,36.79598214285715,23.146250000000002,12.655580357142858,11.90625
30,2014-01-31,183.62629464285715,114.22258928571429,85.08785714285715,44.30424107142858,30.736607142857142
31,2014-02-01,179.07005739795918,111.00714285714285,71.28923763736263,57.80870535714286,35.82142857142857
32,2014-02-02,48.35640943877551,77.75517857142857,32.90919642857143,18.412053571428572,21.276785714285715
33,2014-02-03,13.87704081632653,25.340892857142855,18.72375,7.461607142857143,9.723214285714286
34,2014-02-04,30.721619897959183,37.28642857142857,24.84142857142857,14.010267857142859,11.616071428571429
35,2014-02-05,53.03526785714286,47.740625,45.44684752747253,27.886830357142856,15.455357142857142
36,2014-02-06,53.101690051020405,47.54705357142858,37.240267857142854,27.209374999999998,17.290178571428573
37,2014-02-07,65.03383290816326,59.33526785714285,34.37442994505495,34.066517857142856,19.964285714285715
38,2014-02-08,74.22544642857143,66.01285714285714,30.888035714285714,29.391741071428573,20.049107142857142
39,2014-02-09,42.4077806122449,40.878660714285715,26.120624999999997,19.638839285714287,15.852678571428571
40,2014-02-10,58.193080357142854,52.679375,36.42755494505494,37.2171875,18.879464285714285
41,2014-02-11,125.03994260204081,90.38642857142857,76.67307692307692,69.45901785714285,30.580357142857142
42,2014-02-12,117.30153061224489,82.47366071428571,44.62399038461539,43.2640625,17.816964285714285
43,2014-02-13,145.03108418367347,95.93678571428572,55.427870879120874,64.83839285714285,27.102678571428573
