,Date,PM25,PM10,SO2,NO2,CO
0,2014-01-01,146.97042293233085,79.81980263157895,32.71855263157895,80.21848684210528,19.848684210526315
1,2014-01-02,144.41732612781956,90.68098684210526,30.751447368421047,80.27161184210526,25.023026315789473
2,2014-01-03,133.71623590225565,94.96236842105263,37.04342105263158,65.05115131578947,22.273026315789473
3,2014-01-04,92.33174342105264,82.8683552631579,28.186578947368425,59.322697368421075,23.80921052631579
4,2014-01-05,117.28639567669174,88.38657894736842,39.473026315789475,66.76217105263157,25.5
5,2014-01-06,192.22260808270678,124.35434210526316,35.7053947368421,73.97838815789473,38.8125
6,2014-01-07,195.31142387218046,97.41434210526316,18.693421052631578,47.46809210526316,33.588815789473685
7,2014-01-08,151.4309304511278,85.33046052631579,32.99763157894736,60.57171052631579,40.18092105263158
8,2014-01-09,105.91151315789475,67.15605263157896,18.176842105263155,33.956743421052636,23.82894736842105
9,2014-01-10,97.1375,65.47401315789475,17.724078947368422,33.86875,21.94407894736842
10,2014-01-11,59.24088345864661,39.95855263157895,14.486315789473684,25.622697368421054,16.81907894736842
11,2014-01-12,133.4706672932331,83.93703947368421,31.256118421052633,50.6985197368421,28.67105263157895
12,2014-01-13,185.10885808270677,111.43671052631578,33.77473684210527,59.340296052631594,33.358552631578945
13,2014-01-14,175.71527255639097,112.63638157894736,27.103684210526318,46.912828947368425,32.30263157894737
14,2014-01-15,128.09445018796995,88.72592105263156,36.315328947368414,51.626315789473686,26.348684210526315
15,2014-01-16,117.70770676691728,87.37059210526317,24.74684210526316,50.184539473684204,24.230263157894736
16,2014-01-17,179.1365554511278,117.81480263157894,39.66059210526317,62.6470394736842,28.8125
17,2014-01-18,185.35338345864662,125.08315789473686,51.73223684210526,67.22039473684211,33.95065789473684
18,2014-01-19,240.55539473684215,150.2327631578947,44.48848684210526,86.76338815789474,41.0328947368421
19,2014-01-20,85.42434210526315,79.89368421052633,23.911052631578944,41.216118421052634,17.11513157894737
20,2014-01-21,52.79917763157894,70.94210526315788,16.810526315789478,30.880098684210523,15.56578947368421
21,2014-01-22,83.01496710526315,72.69756578947369,24.13776315789474,43.26973684210526,20.167763157894736
22,2014-01-23,85.32079417293232,70.01302631578947,27.089868421052632,45.17582236842105,20.125
23,2014-01-24,84.08073308270677,69.69315789473684,24.710789473684212,53.38440789473684,20.779605263157894
24,2014-01-25,200.8234022556391,120.07815789473682,48.48598684210526,77.16299342105262,39.04934210526316
25,2014-01-26,136.9853007518797,84.64243421052632,25.07526315789473,45.845559210526325,27.325657894736842
26,2014-01-27,102.7578947368421,76.4517105263158,20.832631578947368,37.24934210526316,24.13157894736842
27,2014-01-28,182.08015507518797,100.28072368421051,26.669736842105262,39.47105263157894,29.976973684210527
28,2014-01-29,190.8335432330827,94.13256578947369,26.457894736842103,46.665296052631575,33.12828947368421
29,2014-01-30,145.59044642857143,85.0157894736842,30.043355263157903,33.89588815789474,38.9046052631579
30,2014-01-31,199.99969924812027,106.63657894736842,40.193684210526314,23.808059210526313,33.875
31,2014-02-01,123.79379699248119,76.95684210526315,19.89105263157895,23.41134868421053,22.226973684210527
32,2014-02-02,143.192382518797,90.20296052631579,19.523289473684212,25.245394736842105,35.3125
33,2014-02-03,98.65223214285716,65.24967105263158,20.04368421052632,22.16463815789474,39.38157894736842
34,2014-02-04,28.09266917293233,32.70092105263158,12.348684210526315,14.893092105263161,11.848684210526315
35,2014-02-05,35.25093984962406,25.791973684210525,14.138157894736842,19.635197368421053,13.710526315789474
36,2014-02-06,19.352631578947367,8.066184210526318,9.365657894736842,16.210526315789473,15.55921052631579
37,2014-02-07,26.614544172932334,15.330526315789472,9.458157894736841,15.024342105263157,13.588815789473685
38,2014-02-08,55.058670112781954,36.885197368421046,13.239342105263157,11.708552631578948,16.036184210526315
39,2014-02-09,80.58799342105263,53.93243421052631,19.660263157894736,15.056085526315792,18.549342105263158
40,2014-02-10,60.821264097744354,41.14026315789473,14.143026315789475,14.95082236842105,14.345394736842104
41,2014-02-11,62.427326127819555,44.142828947368415,12.825921052631582,15.970230263157896,14.335526315789474
42,2014-02-12,67.7516447368421,49.136184210526324,15.588815789473687,21.30032894736842,16.105263157894736
43,2014-02-13,70.4422227443609,36.68177631578948,12.501973684210526,17.427467105263162,16.167763157894736
44,2014-02-14,87.07911184210528,55.85657894736844,13.720526315789474,20.039144736842104,19.87171052631579
45,2014-02-15,95.52368421052631,60.50217105263158,13.186315789473683,25.169901315789474,22.092105263157894
46,2014-02-16,79.68898026315789,50.02605263157895,10.541184210526318,23.78519736842106,16.351973684210527
47,2014-02-17,84.32796052631578,46.66092105263158,12.977236842105262,26.22861842105263,23.200657894736842
48,2014-02-18,21.962030075187972,11.920789473684213,9.295394736842105,18.850657894736838,13.536184210526315
49,2014-02-19,53.37709116541354,39.19032894736842,15.52921052631579,21.01677631578947,15.013157894736842
50,2014-02-20,76.77328477443609,59.15394736842105,23.167105263157897,23.199177631578948,16.85855263157895
51,2014-02-21,71.5142622180451,63.69407894736843,19.593684210526316,29.522532894736838,21.75
52,2014-02-22,86.43963815789472,75.10855263157897,22.467105263157894,34.63223684210525,25.023026315789473
53,2014-02-23,103.8391447368421,77.92131578947368,16.486052631578946,33.74934210526317,21.835526315789473
54,2014-02-24,83.01792763157896,51.4607894736842,12.662894736842105,29.571710526315787,21.901315789473685
55,2014-02-25,59.44626409774437,31.992894736842107,14.986842105263156,27.174342105263158,22.1875
56,2014-02-26,68.84715695488723,54.819736842105264,18.164736842105263,30.849506578947373,26.200657894736842
57,2014-02-27,69.79215225563911,52.21131578947368,18.048157894736843,26.061184210526314,22.529605263157894
58,2014-02-28,23.485855263157895,13.832434210526317,17.656052631578948,29.028125000000003,26.24671052631579
59,2014-03-01,39.71181860902256,23.822105263157894,13.68934210526316,21.332894736842103,17.855263157894736
60,2014-03-02,72.55721334586465,52.629934210526315,17.543026315789472,20.05756578947369,16.38486842105263
61,2014-03-03,69.3230968045113,55.68078947368421,19.596973684210525,24.007401315789473,16.76644736842105
62,2014-03-04,79.28322368421053,60.35427631578949,15.787894736842107,18.02582236842105,15.259868421052632
63,2014-03-05,86.15808270676693,66.56006578947368,23.390263157894736,30.64440789473684,17.69078947368421
64,2014-03-06,53.29405545112782,46.44098684210527,16.752631578947373,21.728782894736838,13.115131578947368
65,2014-03-07,45.99626409774436,41.22690789473684,14.338947368421053,20.29802631578947,10.5
66,2014-03-08,52.5718984962406,46.43401315789474,11.362236842105263,16.73717105263158,10.967105263157896
67,2014-03-09,65.08684210526316,57.061381578947355,15.973815789473687,18.44967105263158,14.638157894736842
68,2014-03-10,70.01661184210526,63.81776315789473,19.40697368421052,28.35559210526316,16.62171052631579
69,2014-03-11,63.96203007518796,59.37842105263158,17.39105263157895,26.979440789473685,14.167763157894736
70,2014-03-12,83.30418233082708,65.09888157894737,16.993289473684214,26.231578947368423,17.799342105263158
71,2014-03-13,55.0217810150376,55.68348684210526,15.184342105263157,19.031907894736843,13.0625
72,2014-03-14,64.21929041353383,64.75342105263157,23.898684210526316,42.67615131578947,14.013157894736842
73,2014-03-15,65.96158364661653,64.48171052631578,20.643289473684217,38.220065789473686,13.986842105263158
74,2014-03-16,78.37286184210527,69.03842105263159,20.933157894736844,29.6452302631579,16.023026315789473
75,2014-03-17,75.42713815789473,70.73282894736843,22.315789473684212,31.15953947368421,18.210526315789473
76,2014-03-18,76.11174812030076,70.58361842105265,21.22592105263158,29.09819078947368,18.651315789473685
77,2014-03-19,82.05411184210527,77.66217105263158,16.74315789473684,19.287171052631578,21.075657894736842
78,2014-03-20,63.00620300751881,57.42447368421052,16.573815789473684,18.41233552631579,14.3125
79,2014-03-21,51.43221334586467,53.26473684210526,13.323947368421054,21.328453947368423,14.480263157894736
80,2014-03-22,60.59358552631578,61.884671052631575,14.180657894736845,25.04654605263158,15.25328947368421
81,2014-03-23,85.68585526315789,74.86440789473684,17.44473684210526,28.669901315789474,18.700657894736842
82,2014-03-24,87.1560855263158,67.04756578947368,16.573026315789473,23.606414473684215,17.654605263157894
83,2014-03-25,80.8360432330827,57.0553947368421,15.532236842105261,23.807401315789473,21.213815789473685
84,2014-03-26,77.58825187969923,60.0221052631579,20.94144736842106,21.279769736842102,19.35855263157895
85,2014-03-27,73.3407894736842,69.14006578947368,23.016710526315787,18.130098684210527,21.57236842105263
86,2014-03-28,49.36517857142857,45.94401315789474,12.417631578947368,16.395559210526315,12.740131578947368
87,2014-03-29,64.77210996240602,65.15717105263158,13.934078947368421,13.60345394736842,15.595394736842104
88,2014-03-30,87.55213815789473,76.37611842105264,21.366184210526317,22.502960526315793,21.32894736842105
89,2014-03-31,54.844995300751876,50.70947368421053,19.74855263157895,26.238486842105264,18.786184210526315
90,2014-04-01,50.5796992481203,55.55098684210526,19.226447368421052,29.89342105263158,13.523026315789474
91,2014-04-02,62.11435620300752,63.370263157894726,15.544210526315785,29.40526315789474,16.36513157894737
92,2014-04-03,68.84967105263158,66.95171052631581,15.533684210526312,27.623519736842102,13.101973684210526
93,2014-04-04,62.77946428571429,56.21855263157895,12.326973684210529,26.610690789473686,11.345394736842104
94,2014-04-05,98.90674342105262,79.57638157894739,16.452105263157897,60.36266447368421,14.720394736842104
95,2014-04-06,37.0172462406015,41.640328947368424,12.45934210526316,21.019572368421052,10.944078947368421
96,2014-04-07,60.78352913533835,51.3608552631579,11.569736842105263,20.207401315789475,11.424342105263158
97,2014-04-08,78.05397086466166,63.27815789473684,11.708421052631579,24.183059210526316,14.19078947368421
98,2014-04-09,71.49654605263159,65.03855263157894,13.167631578947368,22.17072368421053,15.476973684210526
99,2014-04-10,60.59064849624059,61.773486842105264,13.500657894736845,19.276644736842105,14.523026315789474
100,2014-04-11,58.13815789473686,53.34717105263158,11.928947368421051,23.426315789473687,18.101973684210527
101,2014-04-12,61.12335526315788,48.50230263157895,13.991447368421055,26.135361842105265,21.43421052631579
102,2014-04-13,53.419172932330824,48.55171052631579,10.285000000000002,18.694901315789473,16.5625
103,2014-04-14,49.763228383458646,49.5458552631579,12.424999999999999,15.317434210526315,13.87171052631579
104,2014-04-15,62.19553571428572,56.403355263157906,13.895526315789473,21.266118421052635,14.99671052631579
105,2014-04-16,47.65714285714286,37.13592105263158,8.72092105263158,12.04375,12.042763157894736
106,2014-04-17,54.57854793233082,49.198157894736845,11.638947368421054,23.920559210526314,15.773026315789474
107,2014-04-18,56.483975563909766,53.801184210526316,17.29973684210526,23.16447368421053,17.13486842105263
108,2014-04-19,36.332142857142856,33.48881578947368,11.340789473684211,20.53717105263158,12.480263157894736
109,2014-04-20,43.46052631578947,39.59184210526316,10.779473684210526,16.523848684210524,10.552631578947368
110,2014-04-21,41.26729323308271,38.2341447368421,14.533157894736846,27.545065789473686,14.674342105263158
111,2014-04-22,43.05267857142857,41.329605263157895,15.383026315789472,22.095394736842106,15.256578947368421
112,2014-04-23,51.82406015037594,51.709144736842106,13.184078947368421,26.278618421052634,13.779605263157896
113,2014-04-24,61.32072368421054,52.412894736842105,11.103552631578948,20.307730263157893,13.453947368421053
114,2014-04-25,63.407072368421055,46.45782894736842,8.400263157894738,26.17927631578947,14.355263157894736
115,2014-04-26,48.285714285714285,51.038552631578945,18.34171052631579,25.016940789473683,15.592105263157896
116,2014-04-27,52.11672932330828,56.036184210526315,11.861973684210525,17.85756578947369,12.046052631578947
117,2014-04-28,47.75662593984962,50.48335526315789,9.442763157894738,17.06365131578948,10.223684210526315
118,2014-04-29,57.50399436090227,56.54092105263159,10.834210526315792,20.504769736842107,9.210526315789474
119,2014-04-30,72.67121710526317,70.82157894736842,15.015657894736846,30.811842105263157,11.467105263157896
120,2014-05-01,74.94375000000001,74.10592105263159,13.29828947368421,37.831085526315796,13.00328947368421
121,2014-05-02,73.51282894736843,75.31342105263158,10.674473684210524,25.00641447368421,8.25328947368421
122,2014-05-03,53.4014567669173,68.3645394736842,9.647368421052631,19.46151315789474,7.753289473684211
123,2014-05-04,60.519149436090224,57.73296052631578,8.664078947368422,19.95888157894737,8.49671052631579
124,2014-05-05,41.87725563909774,52.79342105263158,10.946315789473685,21.997203947368423,9.773026315789474
125,2014-05-06,54.4313204887218,59.64743421052631,13.368026315789475,26.76891447368421,11.355263157894736
126,2014-05-07,70.40032894736842,68.55776315789473,14.444078947368418,31.990789473684213,11.842105263157896
127,2014-05-08,75.69029605263158,66.3467105263158,14.015526315789472,20.903618421052634,11.875
128,2014-05-09,49.24819078947369,44.58986842105263,9.217631578947369,10.155592105263157,8.914473684210526
129,2014-05-10,34.14661654135338,26.29342105263158,7.029605263157893,12.42417763157895,7.927631578947368
130,2014-05-11,38.855592105263156,37.55440789473684,15.52473684210526,18.53996710526316,12.608552631578947
131,2014-05-12,51.26632988721805,49.05592105263158,11.491052631578949,20.866447368421053,9.773026315789474
132,2014-05-13,62.940296052631574,57.34394736842105,12.319999999999999,20.652302631578944,13.101973684210526
133,2014-05-14,57.41343984962406,43.947631578947366,9.016447368421053,12.053618421052631,10.756578947368421
134,2014-05-15,39.533082706766926,47.62065789473684,10.411973684210526,19.11809210526316,8.273026315789474
135,2014-05-16,73.85904605263157,67.82105263157897,12.629473684210527,30.061184210526317,11.914473684210526
136,2014-05-17,57.453359962406026,52.74125000000001,11.253947368421056,14.727796052631579,11.375
137,2014-05-18,78.70575657894737,66.80125000000001,17.898026315789473,23.30674342105263,15.447368421052632
138,2014-05-19,88.92845394736842,69.81256578947368,15.114342105263162,22.585855263157892,16.236842105263158
139,2014-05-20,130.4357612781955,91.07624999999999,16.29973684210526,33.081414473684205,15.266447368421053
140,2014-05-21,132.82281015037594,88.8125,15.989999999999997,22.29440789473684,19.00986842105263
141,2014-05-22,46.35223214285715,39.31769736842105,7.2465789473684215,7.5287828947368425,8.703947368421053
142,2014-05-23,30.477796052631586,26.815394736842105,5.5335526315789485,8.847861842105264,6.654605263157895
143,2014-05-24,35.020112781954886,33.144407894736844,7.883684210526317,14.42138157894737,8.424342105263158
144,2014-05-25,55.651104323308275,51.41131578947368,9.907894736842104,14.225000000000001,11.078947368421053
145,2014-05-26,93.81282894736843,94.84980263157895,11.114868421052632,18.425,8.101973684210526
146,2014-05-27,98.371875,96.24065789473683,12.558815789473684,29.149177631578954,9.779605263157896
147,2014-05-28,105.77253289473684,96.10776315789474,16.436447368421053,47.42467105263159,12.473684210526315
148,2014-05-29,103.87763157894736,90.63598684210527,14.852368421052635,33.055098684210535,12.993421052631579
149,2014-05-30,71.89250469924812,60.60921052631579,9.708947368421052,14.558059210526315,11.230263157894736
150,2014-05-31,59.597086466165415,51.67052631578948,8.413684210526316,11.82828947368421,10.848684210526315
151,2014-06-01,47.828406954887214,41.92776315789473,10.491973684210526,12.879769736842107,11.039473684210526
152,2014-06-02,45.727373120300754,40.66013157894737,10.882105263157897,11.861513157894736,8.516447368421053
153,2014-06-03,49.43289473684211,42.16526315789473,10.29013157894737,13.075822368421052,7.7730263157894735
154,2014-06-04,62.070347744360895,54.2633552631579,10.791184210526316,12.488980263157893,8.868421052631579
155,2014-06-05,74.79917763157896,64.88368421052631,12.311710526315789,14.348684210526313,11.588815789473685
156,2014-06-06,90.76036184210525,73.19105263157894,12.3125,17.62878289473684,14.444078947368421
157,2014-06-07,98.07417763157895,76.10940789473683,14.917763157894736,19.319407894736845,14.207236842105264
158,2014-06-08,104.21990131578949,77.76381578947368,15.33526315789474,19.376480263157895,18.611842105263158
159,2014-06-09,120.628125,85.39789473684212,17.234868421052635,21.64967105263158,20.57894736842105
160,2014-06-10,77.51661184210526,60.53749999999998,10.600789473684209,14.331743421052632,12.217105263157896
161,2014-06-11,65.94015507518797,59.227960526315776,13.436578947368421,19.05065789473684,12.930921052631579
162,2014-06-12,92.28486842105264,70.89717105263156,14.13171052631579,22.626644736842106,16.460526315789473
163,2014-06-13,81.23059210526316,66.03888157894737,13.8175,13.859539473684212,15.075657894736842
164,2014-06-14,80.42631578947369,67.07256578947369,14.992500000000001,17.42730263157895,15.700657894736842
165,2014-06-15,105.93059210526316,76.04611842105264,13.527894736842107,14.989144736842107,17.42763157894737
166,2014-06-16,100.72944078947368,71.70572368421053,15.553684210526319,19.63273026315789,18.036184210526315
167,2014-06-17,91.3842105263158,67.70092105263157,15.546710526315792,23.90970394736842,16.398026315789473
168,2014-06-18,103.10115131578948,73.94828947368421,15.168421052631581,16.658717105263158,16.789473684210527
169,2014-06-19,72.70277255639097,63.24986842105263,13.086052631578946,12.841940789473686,18.523026315789473
170,2014-06-20,76.71630639097744,59.08065789473685,10.507499999999999,9.219572368421051,14.766447368421053
171,2014-06-21,81.90542763157895,59.325855263157884,16.80855263157895,17.397039473684213,16.80921052631579
172,2014-06-22,68.31414473684211,58.07888157894737,15.053026315789475,16.052138157894735,15.94078947368421
173,2014-06-23,61.6452772556391,55.870657894736844,14.013552631578946,18.682565789473685,14.697368421052632
174,2014-06-24,58.91334586466166,51.018289473684206,11.302631578947368,12.062664473684212,11.016447368421053
175,2014-06-25,36.04753289473685,32.33157894736843,7.744473684210526,11.914967105263159,10.223684210526315
176,2014-06-26,37.23141447368422,30.783157894736842,8.805263157894736,16.049013157894734,14.595394736842104
177,2014-06-27,49.927067669172935,42.18986842105264,11.902763157894737,19.596052631578942,16.64144736842105
178,2014-06-28,57.70399436090226,52.57453947368421,11.906842105263161,14.108717105263159,14.447368421052632
179,2014-06-29,79.06477913533836,65.24703947368421,14.958947368421057,14.720065789473683,14.973684210526315
180,2014-06-30,70.85972744360903,59.106578947368426,14.870526315789474,13.766611842105263,15.269736842105264
181,2014-07-01,59.994313909774434,51.69499999999999,10.990526315789475,11.923519736842104,12.75
182,2014-07-02,56.44908364661654,49.44710526315789,11.147894736842105,22.07401315789474,13.381578947368421
183,2014-07-03,62.967269736842105,55.01980263157893,13.404473684210528,15.282236842105263,14.108552631578947
184,2014-07-04,36.155357142857135,33.9575,9.70644736842105,12.553947368421053,9.44078947368421
185,2014-07-05,38.84898966165414,35.72809210526316,14.994736842105265,22.150986842105265,11.154605263157896
186,2014-07-06,39.73230733082707,36.266381578947374,9.066447368421054,11.160690789473684,8.720394736842104
187,2014-07-07,43.24203477443609,43.63078947368421,9.600263157894739,12.674177631578948,9.411184210526315
188,2014-07-08,50.40507518796992,51.7528947368421,11.673026315789475,14.111184210526316,10.87828947368421
189,2014-07-09,71.6029605263158,62.28322368421052,13.760131578947368,16.81940789473684,13.391447368421053
190,2014-07-10,84.18371710526316,67.96967105263157,10.648684210526316,14.701644736842109,11.773026315789474
191,2014-07-11,75.1547697368421,65.57914473684211,7.438552631578946,14.145559210526319,14.536184210526315
192,2014-07-12,55.99353853383459,48.78236842105263,10.666315789473684,13.589802631578948,13.299342105263158
193,2014-07-13,42.27807800751879,36.26230263157895,11.38684210526316,16.870723684210525,10.62828947368421
194,2014-07-14,45.0219689849624,43.37157894736842,8.955131578947368,12.55871710526316,8.036184210526315
195,2014-07-15,46.837241541353386,42.52638157894737,12.411973684210528,11.830098684210526,9.230263157894736
196,2014-07-16,33.65695488721804,29.223289473684215,9.39684210526316,12.398190789473682,8.776315789473685
197,2014-07-17,31.70357142857143,34.416315789473686,10.090526315789475,16.416447368421057,10.973684210526315
198,2014-07-18,34.45582706766917,38.885657894736845,8.12171052631579,16.155921052631577,10.529605263157896
199,2014-07-19,32.497368421052634,31.252631578947366,6.016710526315788,14.029276315789476,7.75
200,2014-07-20,30.057330827067673,31.222500000000004,6.3589473684210525,12.658223684210528,7.338815789473684
201,2014-07-21,43.98916823308271,46.55769736842105,9.565526315789473,14.983388157894739,6.963815789473684
202,2014-07-22,50.58484492481203,51.90427631578947,8.395789473684209,13.632894736842108,8.335526315789474
203,2014-07-23,53.185126879699254,53.195723684210535,7.071052631578947,17.092105263157894,10.555921052631579
204,2014-07-24,40.49779135338346,39.832368421052635,12.049210526315791,19.93585526315789,10.901315789473685
205,2014-07-25,66.02763157894738,63.25513157894736,19.071315789473687,16.50608552631579,12.381578947368421
206,2014-07-26,56.531085526315806,54.483552631578945,12.708026315789475,9.965131578947368,11.075657894736842
207,2014-07-27,61.77171052631581,56.643421052631574,16.023815789473684,14.653947368421056,13.148026315789474
208,2014-07-28,67.12911184210526,63.048947368421054,12.860789473684209,11.996381578947368,11.3125
209,2014-07-29,67.37586936090224,63.05697368421055,16.242763157894743,11.756578947368421,13.401315789473685
210,2014-07-30,62.75657894736842,59.516842105263144,17.133026315789476,15.117269736842104,13.052631578947368
211,2014-07-31,46.96867951127818,49.0225,8.89342105263158,9.682894736842107,9.463815789473685
212,2014-08-01,35.41130169172933,38.89888157894736,10.395789473684209,19.443092105263155,13.483552631578947
213,2014-08-02,19.68966165413534,20.524736842105263,4.6031578947368414,9.917763157894738,8.141447368421053
214,2014-08-03,29.144924812030073,34.254210526315795,6.225394736842105,11.687993421052632,8.805921052631579
215,2014-08-04,54.92363721804512,56.16947368421054,7.7749999999999995,16.413815789473684,11.259868421052632
216,2014-08-05,55.66656484962405,55.750328947368416,10.194473684210525,15.250328947368422,16.799342105263158
217,2014-08-06,65.22276785714286,62.94171052631579,9.597894736842104,13.88684210526316,16.605263157894736
218,2014-08-07,63.44934210526316,56.38605263157895,12.964473684210526,17.947368421052634,19.835526315789473
219,2014-08-08,36.54342105263157,36.59980263157894,9.883684210526313,13.446217105263157,13.618421052631579
220,2014-08-09,52.03491541353383,47.16078947368421,9.457105263157894,12.917763157894738,13.56578947368421
221,2014-08-10,66.86604793233083,58.58223684210525,11.19578947368421,14.670888157894737,16.861842105263158
222,2014-08-11,49.926785714285714,51.20098684210525,10.809210526315791,17.13421052631579,18.04605263157895
223,2014-08-12,45.87645676691729,48.033947368421046,12.371578947368423,16.952960526315795,19.269736842105264
224,2014-08-13,34.321593045112785,36.08907894736842,12.258026315789474,14.673519736842108,15.792763157894736
225,2014-08-14,45.76799812030075,46.89638157894737,11.767763157894738,12.600822368421051,15.677631578947368
226,2014-08-15,58.636019736842115,57.01625000000001,12.289342105263156,13.167927631578946,16.54605263157895
227,2014-08-16,55.20582706766917,55.22164473684211,12.167236842105263,16.017763157894734,18.348684210526315
228,2014-08-17,38.60251409774437,46.65,15.064210526315788,16.89901315789474,19.450657894736842
